index,model_name,vocab_size,max_seq_length,use_punct,embedding_dim,embedding_type,embedding_source,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,precision_micro,recall_micro,f1_micro,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted
0,cnn,1700,115,True,50,glove,glove.6B.50d,0.9918014,64.80792,1.3068476,57.02636999999999,1.183651,59.28160999999999,0.5919623461259956,0.5919623461259956,0.5919623461259956,0.5569699964501622,0.5488777941471318,0.5569699964501622,0.5965699838020047,0.5919623461259956,0.5746534207908244
1,cnn,800,50,True,50,glove,glove.6B.50d,1.002321,64.54726,1.2971258999999997,57.373200000000004,1.1587708,59.734195,0.5981173062997828,0.5981173062997828,0.5981173062997828,0.5791004818277404,0.5355786708878203,0.5791004818277404,0.5948699549816338,0.5981173062997828,0.5778174283151097
2,cnn,800,50,True,50,glove,glove.6B.50d,1.0022575,64.543396,1.3125886999999998,57.105434,1.1873223999999998,59.561780000000006,0.5955829109341058,0.5955829109341058,0.5955829109341058,0.6496955458462549,0.5276203712998263,0.6496955458462549,0.6257266876203623,0.5955829109341058,0.5724947475729377
3,cnn,800,50,True,50,glove,glove.6B.50d,0.9951023000000001,64.77305,1.2845249,57.60761,1.1607621000000001,58.67816,0.5890658942795076,0.5890658942795076,0.5890658942795076,0.5678076879274224,0.5378296455973557,0.5678076879274224,0.5944342974948799,0.5890658942795076,0.5674509514382583
4,cnn,800,50,True,50,glove,glove.6B.50d,0.99517375,64.61023,1.2993169,57.061870000000006,1.1574657,59.949714,0.6002896451846488,0.6002896451846488,0.6002896451846488,0.6039330900044152,0.542469911195869,0.6039330900044152,0.6168889566490949,0.6002896451846488,0.5834988221454612
5,cnn,800,50,True,50,glove,glove.6B.50d,0.99840844,64.64326,1.2952601000000001,57.60807,1.1792953000000002,60.06465600000001,0.6006517016654598,0.6006517016654598,0.6006517016654598,0.5848865816710438,0.5379835023171443,0.5848865816710438,0.6062713991730817,0.6006517016654598,0.5797187681483958
6,cnn,800,50,True,50,glove,glove.6B.50d,0.9969382999999999,64.61666000000001,1.293449,57.58422600000001,1.199506,59.123563999999995,0.5919623461259956,0.5919623461259956,0.5919623461259956,0.5680186447522224,0.5250084624858189,0.5680186447522224,0.5897838163081816,0.5919623461259956,0.5628038411991725
7,cnn,400,25,True,50,glove,glove.6B.50d,1.030376,63.55127699999999,1.2555009,57.338464,1.1901252,58.922416,0.5883417813178856,0.5883417813178856,0.5883417813178856,0.5899554872581169,0.5412010490048242,0.5899554872581169,0.6090619059943743,0.5883417813178856,0.5765166376027571
8,cnn,400,25,True,50,glove,glove.6B.50d,1.0284126,63.73548000000001,1.2557089,57.70877,1.2016565000000001,59.202580000000005,0.5919623461259956,0.5919623461259956,0.5919623461259956,0.5725940971343688,0.5301388337965516,0.5725940971343688,0.5955025540863436,0.5919623461259956,0.5717772072535704
9,cnn,400,25,True,50,glove,glove.6B.50d,1.0361339,63.273245,1.2606993,57.616657000000004,1.1939049,59.195405,0.5926864590876176,0.5926864590876176,0.5926864590876176,0.5923740873221366,0.5317760445670524,0.5923740873221366,0.6099953076112311,0.5926864590876176,0.5808990082052483
10,cnn,400,25,True,50,glove,glove.6B.50d,1.0419388,63.218087,1.2761686,57.517326000000004,1.1806842,59.231323,0.5930485155684286,0.5930485155684286,0.5930485155684286,0.540909025079529,0.5175862684448164,0.540909025079529,0.5729599620132231,0.5930485155684286,0.5679251627227982
11,cnn,400,25,True,50,glove,glove.6B.50d,1.0344507,63.37596,1.2589959,57.864250000000006,1.1653498,59.231323,0.5930485155684286,0.5930485155684286,0.5930485155684286,0.5823343819647194,0.5286634550971644,0.5823343819647194,0.5948502369961437,0.5930485155684286,0.5670417839402764
12,cnn,400,25,True,50,glove,glove.6B.50d,1.0377246,63.42468000000001,1.2787365,57.631296,1.1865836,58.857757,0.5908761766835626,0.5908761766835626,0.5908761766835626,0.5727259214541155,0.5193289401845216,0.5727259214541155,0.5958676418925609,0.5908761766835626,0.5589617348703048
13,cnn,400,25,True,50,glove,glove.6B.50d,1.0361787,63.50568,1.2694485,57.87316,1.1656901000000002,59.626436000000005,0.5970311368573498,0.5970311368573498,0.5970311368573498,0.5722944125137839,0.5293880527125773,0.5722944125137839,0.6055248426663495,0.5970311368573498,0.5746391806540512
14,cnn,400,25,True,50,glove,glove.6B.50d,1.0303,63.571155000000005,1.2461725000000001,58.117574000000005,1.1658766999999999,59.525859999999994,0.5952208544532948,0.5952208544532948,0.5952208544532948,0.5721494544842689,0.5364855415453434,0.5721494544842689,0.5961333069104653,0.5952208544532948,0.5777255429706069
15,cnn,400,25,True,50,glove,glove.6B.50d,1.0414412,63.1423,1.2593151000000002,57.924014,1.184346,58.58477,0.5865314989138306,0.5865314989138306,0.5865314989138306,0.5727764308378408,0.5238393343804878,0.5727764308378408,0.5900842672465143,0.5865314989138306,0.5645629060329266
16,cnn,800,50,True,50,glove,glove.6B.50d,1.0115211,64.245147,1.2838136,57.506526,1.1927551,58.62069000000001,0.5868935553946416,0.5868935553946416,0.5868935553946416,0.593027730565333,0.5239179026677234,0.593027730565333,0.6025339453885932,0.5868935553946416,0.5652611607684345
17,cnn,400,25,True,50,glove,glove.6B.50d,1.0351546999999999,63.397056,1.2528616000000001,57.558569999999996,1.1926543,59.274423,0.5926864590876176,0.5926864590876176,0.5926864590876176,0.5573977543509364,0.533055916286588,0.5573977543509364,0.5964078178462829,0.5926864590876176,0.5730540084638482
18,cnn,800,50,True,50,glove,glove.6B.50d,1.0014454,64.481246,1.2759882,57.74988,1.1829802,58.73563000000001,0.5872556118754526,0.5872556118754526,0.5872556118754526,0.5603883330042687,0.5315432449897277,0.5603883330042687,0.591930571163294,0.5872556118754526,0.5719248407359633
19,cnn,800,50,True,50,glove,glove.6B.50d,1.008368,64.47168599999999,1.3034992,57.596135000000004,1.1816741000000002,58.44109000000001,0.5850832729905865,0.5850832729905865,0.5850832729905865,0.5436389512947992,0.5183715877571274,0.5436389512947992,0.575141190908924,0.5850832729905865,0.5546303985269129
20,cnn,1700,115,True,50,glove,glove.6B.50d,0.9863568000000001,64.92883,1.3025578000000002,57.354105,1.1718678,59.619254,0.5977552498189718,0.5977552498189718,0.5977552498189718,0.5704328280922281,0.5418910111138618,0.5704328280922281,0.5957101191594096,0.5977552498189718,0.5794912064441412
21,cnn,1700,115,True,50,glove,glove.6B.50d,0.9835780000000001,64.878833,1.2823704,57.59073,1.1944119,59.382180000000005,0.5937726285300506,0.5937726285300506,0.5937726285300506,0.5703950638225757,0.5262888779568375,0.5703950638225757,0.5885478562339648,0.5937726285300506,0.5719237010777437
22,cnn,1700,115,True,50,glove,glove.6B.50d,0.9853704,65.02564000000001,1.3133645,57.5278,1.1838391000000001,58.692527000000005,0.5876176683562636,0.5876176683562636,0.5876176683562636,0.571642341685303,0.519278314728946,0.571642341685303,0.5980376187123101,0.5876176683562636,0.5646199949487468
23,cnn,1700,115,True,50,glove,glove.6B.50d,0.98602724,65.125173,1.30009,57.385,1.196705,59.841955,0.5992034757422158,0.5992034757422158,0.5992034757422158,0.5645853534171831,0.5360638744629652,0.5645853534171831,0.5953935530057061,0.5992034757422158,0.5771020759889147
24,cnn,1700,115,True,50,glove,glove.6B.50d,0.98554,64.887166,1.3059726999999999,57.442564,1.1569288999999998,59.015805,0.5908761766835626,0.5908761766835626,0.5908761766835626,0.5560016903455488,0.5276309981036252,0.5560016903455488,0.5873861652655182,0.5908761766835626,0.5712926848550032
25,cnn,1700,115,True,50,glove,glove.6B.50d,0.9832989999999999,65.22756,1.3088129,57.380736,1.1683544,59.015805,0.5908761766835626,0.5908761766835626,0.5908761766835626,0.6079837549610351,0.5251150886185363,0.6079837549610351,0.6173857217743483,0.5908761766835626,0.5732342395451152
26,cnn,1700,115,True,50,glove,glove.6B.50d,0.98801136,65.00325000000001,1.2840714,58.05143,1.1754663,59.806037,0.5988414192614048,0.5988414192614048,0.5988414192614048,0.5679233388610972,0.5414835163872734,0.5679233388610972,0.590668181348763,0.5988414192614048,0.5762491694514797
27,cnn,1700,115,True,50,glove,glove.6B.50d,0.98759425,64.90447999999999,1.3037801000000002,57.36581,1.1710074,59.885055,0.5988414192614048,0.5988414192614048,0.5988414192614048,0.6060170443781678,0.53995790546301,0.6060170443781678,0.6084005048302299,0.5988414192614048,0.5808183804234097
28,cnn,1700,115,True,50,glove,glove.6B.50d,0.9945316999999999,64.81139,1.3031241000000002,57.144110000000005,1.1779993,58.318967,0.5854453294713975,0.5854453294713975,0.5854453294713975,0.5932433705748688,0.5212842871150293,0.5932433705748688,0.6084113830012716,0.5854453294713975,0.5662101676898239
29,cnn,800,50,True,50,glove,glove.6B.50d,1.005473,64.50187,1.2893895,57.15800999999999,1.1800535,58.699709999999996,0.5868935553946416,0.5868935553946416,0.5868935553946416,0.5657739922525055,0.5305804331245024,0.5657739922525055,0.5907263107675703,0.5868935553946416,0.5670646368183739
30,text cnn,800,50,True,50,glove,glove.6B.50d,1.1504607,59.96228,1.2663283,56.09398,1.1569773,58.512930000000004,0.5858073859522085,0.5858073859522085,0.5858073859522085,0.5625275457036164,0.5289303939225863,0.5625275457036164,0.5984084288123399,0.5858073859522085,0.5740180029863279
31,text cnn,800,50,True,50,glove,glove.6B.50d,1.1485958,60.021645,1.2590752,56.42803000000001,1.1578958000000001,58.44109000000001,0.5850832729905865,0.5850832729905865,0.5850832729905865,0.5558329783868773,0.513254715965895,0.5558329783868773,0.5832119234475027,0.5850832729905865,0.5570129665343051
32,text cnn,800,50,True,50,glove,glove.6B.50d,1.1414942,60.32852,1.2557812,56.409115,1.1305915000000002,59.44684,0.5952208544532948,0.5952208544532948,0.5952208544532948,0.5810461592203008,0.5238829182616721,0.5810461592203008,0.6014679167719563,0.5952208544532948,0.5745634899872032
33,text cnn,800,50,True,50,glove,glove.6B.50d,1.1395646000000001,60.39629600000001,1.2646393999999999,56.51789,1.1326368999999998,59.346264999999995,0.5934105720492396,0.5934105720492396,0.5934105720492396,0.5653338059954026,0.521323745470529,0.5653338059954026,0.5846745199098707,0.5934105720492396,0.5660429026177082
34,text cnn,800,50,True,50,glove,glove.6B.50d,1.137381,60.40938,1.2569598,56.459266,1.1342431999999998,59.59051999999999,0.5966690803765388,0.5966690803765388,0.5966690803765388,0.5925176209318502,0.5310188790838092,0.5925176209318502,0.6036420666826111,0.5966690803765388,0.5754718261357451
35,text cnn,800,50,True,50,glove,glove.6B.50d,1.1426421,60.326546,1.2598947,56.522024,1.117953,59.489940000000004,0.5948587979724838,0.5948587979724838,0.5948587979724838,0.5622320850865847,0.5249397953695516,0.5622320850865847,0.5854811301832441,0.5948587979724838,0.5708745237079884
36,text cnn,800,50,True,50,glove,glove.6B.50d,1.1478576999999999,60.14151999999999,1.267134,56.268733999999995,1.1231276000000001,59.41810000000001,0.5941346850108616,0.5941346850108616,0.5941346850108616,0.5504735654616142,0.5325442887377968,0.5504735654616142,0.5819984408436013,0.5941346850108616,0.5727444276127307
37,text cnn,800,50,True,50,glove,glove.6B.50d,1.1461031000000002,60.072399999999995,1.257962,56.140816,1.1380426000000001,59.166664000000004,0.5916002896451846,0.5916002896451846,0.5916002896451846,0.5659288477647095,0.5227017246341862,0.5659288477647095,0.5962754075082183,0.5916002896451846,0.5671629042009699
38,text cnn,800,50,True,50,glove,glove.6B.50d,1.1361573,60.454637,1.2624013,56.048140000000004,1.1277845,59.454024000000004,0.5944967414916728,0.5944967414916728,0.5944967414916728,0.5898701780996258,0.5121857086010424,0.5898701780996258,0.6004065321423838,0.5944967414916728,0.574652012879585
39,text cnn,400,25,True,50,glove,glove.6B.50d,1.1400378,60.267514,1.263951,56.336825999999995,1.128884,59.770113,0.5984793627805938,0.5984793627805938,0.5984793627805938,0.5818402503164289,0.5208873933408772,0.5818402503164289,0.5945591537904756,0.5984793627805938,0.5695069141307841
40,text cnn,400,25,True,50,glove,glove.6B.50d,1.1534870000000002,59.888464,1.2655417,56.17444499999999,1.1416212,59.454024000000004,0.5944967414916728,0.5944967414916728,0.5944967414916728,0.554282997303293,0.5279023701240477,0.554282997303293,0.5895620150933261,0.5944967414916728,0.5729909220036292
41,text cnn,1700,115,True,50,glove,glove.6B.50d,1.1527563,59.854406000000004,1.2577416000000001,56.4497,1.1515044,58.369254999999995,0.5843591600289645,0.5843591600289645,0.5843591600289645,0.5704182937291702,0.5217041720920339,0.5704182937291702,0.5987498728818054,0.5843591600289645,0.5701183671046248
42,text cnn,1700,115,True,50,glove,glove.6B.50d,1.1631122,59.75643,1.2612163,56.228477,1.1470566999999998,59.09483,0.5908761766835626,0.5908761766835626,0.5908761766835626,0.5562162646372077,0.5313132171584218,0.5562162646372077,0.5965674713142609,0.5908761766835626,0.5744180195816612
43,text cnn,1700,115,True,50,glove,glove.6B.50d,1.1383413,60.237056,1.2698396,56.08219,1.1407272,59.382180000000005,0.5937726285300506,0.5937726285300506,0.5937726285300506,0.555576382041195,0.5347049555995385,0.555576382041195,0.6005754320749578,0.5937726285300506,0.5772468302469378
44,text cnn,1700,115,True,50,glove,glove.6B.50d,1.1384223999999998,60.299265000000005,1.2679515,56.282394999999994,1.136433,58.943963,0.5901520637219406,0.5901520637219406,0.5901520637219406,0.5729383625755771,0.5247199059817064,0.5729383625755771,0.590737392997485,0.5901520637219406,0.5663348341517308
45,text cnn,1700,115,True,50,glove,glove.6B.50d,1.1331966999999998,60.62175,1.2555536,56.89058299999999,1.1408395,59.454024000000004,0.5944967414916728,0.5944967414916728,0.5944967414916728,0.5697305055526912,0.5218345770165734,0.5697305055526912,0.5916078132901876,0.5944967414916728,0.5696780822002779
46,text cnn,1700,115,True,50,glove,glove.6B.50d,1.1397518,60.138065,1.2526821000000001,56.54352,1.1650153,58.512930000000004,0.5858073859522085,0.5858073859522085,0.5858073859522085,0.5668494941410511,0.5121472386769435,0.5668494941410511,0.5781788323244795,0.5858073859522085,0.5569894601981379
47,text cnn,1700,115,True,50,glove,glove.6B.50d,1.1479523999999999,60.12429,1.264408,56.02809,1.1388948,58.663790000000006,0.5865314989138306,0.5865314989138306,0.5865314989138306,0.5716250102191498,0.5210896858365052,0.5716250102191498,0.5967907630343791,0.5865314989138306,0.5713181361052414
48,text cnn,1700,115,True,50,glove,glove.6B.50d,1.141882,60.23142299999999,1.2530833000000001,56.41887,1.1378700000000002,59.633619999999986,0.5963070238957278,0.5963070238957278,0.5963070238957278,0.5739838352577044,0.5234552702357556,0.5739838352577044,0.5921626398296408,0.5963070238957278,0.5748771499652224
49,text cnn,1700,115,True,50,glove,glove.6B.50d,1.1443233,60.160726,1.2715601,55.9623,1.1442261999999999,59.518677,0.5959449674149168,0.5959449674149168,0.5959449674149168,0.5547236785605473,0.5239728022648006,0.5547236785605473,0.5805920843975727,0.5959449674149168,0.5684629584342363
50,text cnn,1700,115,True,50,glove,glove.6B.50d,1.1354631000000002,60.46163,1.2628825000000001,56.402737,1.1455162,59.15948000000001,0.5923244026068066,0.5923244026068066,0.5923244026068066,0.5768895080624169,0.5080982726222129,0.5768895080624169,0.588967727731067,0.5923244026068066,0.5642721512712393
51,text cnn,400,25,True,50,glove,glove.6B.50d,1.1424778999999998,60.215480000000014,1.2597871999999999,56.430316000000005,1.1389663,59.956896,0.5995655322230268,0.5995655322230268,0.5995655322230268,0.5858895931924987,0.5222283408173529,0.5858895931924987,0.6005320568712671,0.5995655322230268,0.5746869445871946
52,text cnn,800,50,True,50,glove,glove.6B.50d,1.1432058999999999,60.237527,1.2584076000000002,56.131434,1.11857,59.08764600000001,0.5916002896451846,0.5916002896451846,0.5916002896451846,0.5663468779340677,0.5207657280165381,0.5663468779340677,0.5861606149991689,0.5916002896451846,0.5696572082545901
53,text cnn,400,25,True,50,glove,glove.6B.50d,1.1438326,60.184943999999994,1.2617338,56.20618,1.128892,58.987069999999996,0.5897900072411296,0.5897900072411296,0.5897900072411296,0.5561716309670776,0.5249395993189744,0.5561716309670776,0.5829385418707854,0.5897900072411296,0.569601033154381
54,text cnn,400,25,True,50,glove,glove.6B.50d,1.1532483999999998,59.964589999999994,1.2573253999999998,56.038540000000005,1.1263229,59.08764600000001,0.5916002896451846,0.5916002896451846,0.5916002896451846,0.5601630438867977,0.5182698284934982,0.5601630438867977,0.5848696856808936,0.5916002896451846,0.5690419290384467
55,text cnn,400,25,True,50,glove,glove.6B.50d,1.1418481000000003,60.234004,1.2582706,56.339574000000006,1.1328999,58.943963,0.5901520637219406,0.5901520637219406,0.5901520637219406,0.5441566002713456,0.5190620853365383,0.5441566002713456,0.5771522454890953,0.5901520637219406,0.566150081670547
56,text cnn,400,25,True,50,glove,glove.6B.50d,1.1593589,59.736352999999994,1.2657973999999999,55.99519000000001,1.1293951,59.310340000000004,0.5930485155684286,0.5930485155684286,0.5930485155684286,0.5812535962783714,0.5209762016250785,0.5812535962783714,0.5993935577031834,0.5930485155684286,0.5709315091951169
57,text cnn,400,25,True,50,glove,glove.6B.50d,1.147354,60.15144,1.2523196,56.37536999999999,1.155197,58.26868,0.5825488776249095,0.5825488776249095,0.5825488776249095,0.5720442095208381,0.5137048263493853,0.5720442095208381,0.5923966614728218,0.5825488776249095,0.5642265624689471
58,text cnn,400,25,True,50,glove,glove.6B.50d,1.1513314,59.97212,1.2637331,55.901619999999994,1.1414879999999998,58.311784,0.5821868211440985,0.5821868211440985,0.5821868211440985,0.5647861301764233,0.5302883779534437,0.5647861301764233,0.5816624686570766,0.5821868211440985,0.5651845187703667
59,text cnn,400,25,True,50,glove,glove.6B.50d,1.1514875,60.118050000000004,1.2469926000000002,56.62340999999999,1.123435,59.633619999999986,0.5963070238957278,0.5963070238957278,0.5963070238957278,0.5687148298111445,0.5145740277121391,0.5687148298111445,0.5893329327587483,0.5963070238957278,0.5665055143905656
60,dcnn,800,50,True,50,glove,glove.6B.50d,1.1862128,58.95333,1.2732815,56.20682,1.1529528,59.770113,0.5984793627805938,0.5984793627805938,0.5984793627805938,0.5849469104373913,0.5257283744299205,0.5849469104373913,0.6011788331602247,0.5984793627805938,0.5793444023006203
61,dcnn,400,25,True,50,glove,glove.6B.50d,1.1851302,59.179669999999994,1.2959983,55.67438,1.1554786,59.26724,0.5934105720492396,0.5934105720492396,0.5934105720492396,0.5736912700745692,0.5187533956012519,0.5736912700745692,0.5996148265817348,0.5934105720492396,0.571930432745244
62,dcnn,400,25,True,50,glove,glove.6B.50d,1.1739947,59.38511,1.2802198999999999,55.944669999999995,1.1529851999999998,59.231323,0.5930485155684286,0.5930485155684286,0.5930485155684286,0.5496158368462355,0.518188205953262,0.5496158368462355,0.5838272829283856,0.5930485155684286,0.5691512777204483
63,dcnn,800,50,True,50,glove,glove.6B.50d,1.1733094,59.147583999999995,1.2712284,56.213146,1.1557148000000002,58.87213000000001,0.5894279507603186,0.5894279507603186,0.5894279507603186,0.569361390833894,0.5263826721795836,0.569361390833894,0.6028382833834304,0.5894279507603186,0.5741923814209466
64,dcnn,400,25,True,50,glove,glove.6B.50d,1.1995806999999998,58.730185,1.289121,55.84975999999999,1.1641725,58.87931,0.5887038377986966,0.5887038377986966,0.5887038377986966,0.5428276999405147,0.5063608678695259,0.5428276999405147,0.5755554836191102,0.5887038377986966,0.559333854867178
65,dcnn,400,25,True,50,glove,glove.6B.50d,1.1874774,58.94248000000001,1.2814896999999998,55.818250000000006,1.1755984,57.67241,0.5789283128167995,0.5789283128167995,0.5789283128167995,0.5409670856282407,0.4998818648795762,0.5409670856282407,0.5799533893851936,0.5789283128167995,0.5470422619254391
66,dcnn,400,25,True,50,glove,glove.6B.50d,1.1857816,59.013369999999995,1.285053,56.07260000000001,1.1649753999999999,58.369254999999995,0.5843591600289645,0.5843591600289645,0.5843591600289645,0.5455820391827629,0.5201474507318988,0.5455820391827629,0.5895917947606176,0.5843591600289645,0.5668208534344069
67,dcnn,400,25,True,50,glove,glove.6B.50d,1.1760969,59.394747,1.2787547,56.014854,1.1868226999999998,58.477014000000004,0.5854453294713975,0.5854453294713975,0.5854453294713975,0.5418386422872848,0.5291438803621719,0.5418386422872848,0.5868563876333713,0.5854453294713975,0.5676619431679777
68,dcnn,400,25,True,50,glove,glove.6B.50d,1.197544,58.78161999999999,1.2800606,55.771840000000005,1.1948121999999999,58.55603000000001,0.5854453294713975,0.5854453294713975,0.5854453294713975,0.5607874434231821,0.5231281918448364,0.5607874434231821,0.5971790541739993,0.5854453294713975,0.5698564494594712
69,dcnn,400,25,True,50,glove,glove.6B.50d,1.1752886,59.433690000000006,1.2781864,56.17941,1.1610616000000002,59.166664000000004,0.5916002896451846,0.5916002896451846,0.5916002896451846,0.5680180047358351,0.5200380392427936,0.5680180047358351,0.5975694405168328,0.5916002896451846,0.5717710486401779
70,dcnn,400,25,True,50,glove,glove.6B.50d,1.1809607,59.05361,1.2675602,56.46048999999999,1.1560395,58.46983,0.5861694424330196,0.5861694424330196,0.5861694424330196,0.5463402270372206,0.5137644723625875,0.5463402270372206,0.5882276802653069,0.5861694424330196,0.5579007737276558
71,dcnn,800,50,True,50,glove,glove.6B.50d,1.1672606,59.66728,1.2885316999999998,55.900459999999995,1.1791,58.915229999999994,0.5890658942795076,0.5890658942795076,0.5890658942795076,0.5459157451045973,0.5097278611426169,0.5459157451045973,0.5792202152213356,0.5890658942795076,0.5619196506082221
72,dcnn,800,50,True,50,glove,glove.6B.50d,1.1842124,58.833313,1.274519,56.33164000000001,1.1696773,58.87213000000001,0.5894279507603186,0.5894279507603186,0.5894279507603186,0.5713559207589015,0.5170445185089322,0.5713559207589015,0.599244216859146,0.5894279507603186,0.5696501169271051
73,dcnn,800,50,True,50,glove,glove.6B.50d,1.1641268999999999,59.60778,1.2675899,56.22842,1.1805108,57.744249999999994,0.5796524257784215,0.5796524257784215,0.5796524257784215,0.5542370412557093,0.5033833558551449,0.5542370412557093,0.5805415482909034,0.5796524257784215,0.5472662326802071
74,dcnn,800,50,True,50,glove,glove.6B.50d,1.1805339,59.005576000000005,1.264699,56.304030000000004,1.1718905000000002,58.26868,0.5825488776249095,0.5825488776249095,0.5825488776249095,0.5734843943204969,0.5201707234095234,0.5734843943204969,0.6091457150371029,0.5825488776249095,0.5690466155530227
75,dcnn,800,50,True,50,glove,glove.6B.50d,1.1864249,58.984612999999996,1.2885116,55.834794,1.1732975,58.915229999999994,0.5890658942795076,0.5890658942795076,0.5890658942795076,0.5674535768579345,0.5181698418614922,0.5674535768579345,0.5950903814161279,0.5890658942795076,0.5696620660896454
76,dcnn,800,50,True,50,glove,glove.6B.50d,1.1793008,59.254104,1.2970576999999999,55.547250000000005,1.1747391999999999,58.29023,0.5843591600289645,0.5843591600289645,0.5843591600289645,0.5843845285764252,0.5111187091474255,0.5843845285764252,0.6031069701791315,0.5843591600289645,0.5608548181426086
77,dcnn,800,50,True,50,glove,glove.6B.50d,1.1681218999999998,59.4687,1.2765683,56.369597000000006,1.1495466,60.12930999999999,0.6020999275887038,0.6020999275887038,0.6020999275887038,0.5851488698812536,0.5257606337620387,0.5851488698812536,0.6060278821828399,0.6020999275887038,0.5766448615231137
78,dcnn,400,25,True,50,glove,glove.6B.50d,1.1741787000000001,59.21529000000001,1.2824906,55.95416999999999,1.1639224,58.77155,0.5876176683562636,0.5876176683562636,0.5876176683562636,0.5728250513002912,0.5009628020199962,0.5728250513002912,0.5994344286317084,0.5876176683562636,0.5664064831258829
79,dcnn,800,50,True,50,glove,glove.6B.50d,1.1777194,59.284085,1.2797228999999999,56.11724,1.1877596000000001,58.369254999999995,0.5843591600289645,0.5843591600289645,0.5843591600289645,0.5729035673131239,0.517005458813283,0.5729035673131239,0.5936605045830003,0.5843591600289645,0.5626486562870802
80,dcnn,1700,115,True,50,glove,glove.6B.50d,1.1925609,58.550805,1.2825235000000001,55.35565,1.1699104,59.058904999999996,0.5905141202027516,0.5905141202027516,0.5905141202027516,0.5770881456169432,0.5098931735093747,0.5770881456169432,0.5998565784269498,0.5905141202027516,0.5716701468487436
81,dcnn,1700,115,True,50,glove,glove.6B.50d,1.178795,59.111696,1.2854841000000001,56.045246000000006,1.1596718000000001,58.908045,0.5897900072411296,0.5897900072411296,0.5897900072411296,0.5481017231200886,0.5258478392650022,0.5481017231200886,0.5854564298894408,0.5897900072411296,0.5688778382139777
82,dcnn,1700,115,True,50,glove,glove.6B.50d,1.1659145,59.35661999999999,1.2782723,55.96259,1.1820266000000001,58.908045,0.5897900072411296,0.5897900072411296,0.5897900072411296,0.5681051141352726,0.5251818061692938,0.5681051141352726,0.5971382659251749,0.5897900072411296,0.5709576786383137
83,dcnn,1700,115,True,50,glove,glove.6B.50d,1.1863761,58.710989999999995,1.2978991000000002,55.464184,1.1824608,57.85201,0.5807385952208545,0.5807385952208545,0.5807385952208545,0.5658797266733381,0.48733081309188997,0.5658797266733381,0.5865945784459753,0.5807385952208545,0.5545123101724763
84,dcnn,1700,115,True,50,glove,glove.6B.50d,1.1711419,59.20375,1.2810928999999998,56.127320000000005,1.1777471000000002,59.008619999999986,0.5916002896451846,0.5916002896451846,0.5916002896451846,0.575118709308991,0.5402074757868218,0.575118709308991,0.596000245331181,0.5916002896451846,0.5764057481537377
85,dcnn,1700,115,True,50,glove,glove.6B.50d,1.1775225,59.169084000000005,1.2824235000000002,55.59374700000001,1.1544086,59.375,0.5944967414916728,0.5944967414916728,0.5944967414916728,0.5580436960534464,0.5186137594991841,0.5580436960534464,0.5830357755775565,0.5944967414916728,0.5680068871248659
86,dcnn,1700,115,True,50,glove,glove.6B.50d,1.1927246999999999,58.847759999999994,1.29992,55.572087,1.1487536,59.518677,0.5959449674149168,0.5959449674149168,0.5959449674149168,0.5783709369258275,0.5178119923050284,0.5783709369258275,0.6037051730951715,0.5959449674149168,0.5760726186591767
87,dcnn,1700,115,True,50,glove,glove.6B.50d,1.1765149,59.22323,1.2819328,56.06978,1.1566973999999999,59.26724,0.5934105720492396,0.5934105720492396,0.5934105720492396,0.5654262102126325,0.5223798762667978,0.5654262102126325,0.5895469520876697,0.5934105720492396,0.5717206817328552
88,dcnn,1700,115,True,50,glove,glove.6B.50d,1.1761315,59.08218000000001,1.2792082,55.95996399999999,1.1985443,58.04598000000001,0.5811006517016655,0.5811006517016655,0.5811006517016655,0.5339281819682259,0.5129116179869287,0.5339281819682259,0.5760494503814539,0.5811006517016655,0.5566657174273155
