index,model_name,embedding_type,embedding_dim,vocab_size,max_seq_length,use_punct,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,precision_micro,recall_micro,f1_micro,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted
89,gru,word2vec,300,10000,128,True,0.9427898820000001,0.7354504689999999,0.8997857440000001,0.746116043,0.930343637,0.719809587,0.7214758519244914,0.7214758519244914,0.7214758519244914,0.3833753188124366,0.2850573383741187,0.3833753188124366,0.6850806758884731,0.7214758519244914,0.6838244923132379
90,lstm,deps,100,10000,128,True,0.879863958,0.739129019,0.8520398759999999,0.745887315,0.9531028840000001,0.7247786680000001,0.7263544986516303,0.7263544986516303,0.7263544986516304,0.38510991476874146,0.31204672794413363,0.38510991476874146,0.6910149145558145,0.7263544986516303,0.6953122873139364
91,lstm,deps,150,10000,128,True,0.8593938870000001,0.744036884,0.843325411,0.7491476819999999,0.9358137049999999,0.723369158,0.7248835498896788,0.7248835498896788,0.7248835498896788,0.39342620175954124,0.30510342295368725,0.39342620175954124,0.6906608882071053,0.7248835498896788,0.6931560343907706
92,lstm,deps,200,10000,128,True,0.854953618,0.74589245,0.8475498079999999,0.749806996,0.934476864,0.7266959790000002,0.7281686687913704,0.7281686687913704,0.7281686687913704,0.3777900010523652,0.3005648611748145,0.3777900010523652,0.692734570287749,0.7281686687913704,0.6962122491028228
93,lstm,deps,250,10000,128,True,0.850396892,0.7473651940000001,0.843726756,0.751307884,0.9255308899999999,0.727089861,0.7285364059818584,0.7285364059818584,0.7285364059818584,0.39627375399984266,0.31701753871665117,0.39627375399984266,0.6954305677591839,0.7285364059818584,0.6974668746621181
94,lstm,deps,300,10000,128,True,0.845442995,0.7483377950000001,0.8450893160000001,0.7509867509999999,0.9307896230000001,0.7266845820000001,0.7280460897278745,0.7280460897278745,0.7280460897278745,0.38724736413774147,0.3022437563042813,0.38724736413774147,0.6912396422041568,0.7280460897278745,0.6954181088209271
95,lstm,fasttext,100,10000,128,True,0.8503808700000001,0.746255433,0.8374649809999999,0.752485292,0.925087783,0.727641611,0.7287570482961511,0.7287570482961511,0.7287570482961511,0.38769084379809804,0.31967201337925866,0.38769084379809804,0.694526487665565,0.7287570482961511,0.6978519518817085
96,lstm,fasttext,150,10000,128,True,0.836903012,0.749875164,0.8433076739999998,0.752252382,0.9184473929999999,0.7298649210000001,0.7311841137533708,0.7311841137533708,0.7311841137533708,0.38845861434830514,0.3156240000621512,0.38845861434830514,0.6940208750536979,0.7311841137533708,0.6991691309814176
97,lstm,fasttext,200,10000,128,True,0.826259262,0.7528066179999999,0.8392041880000001,0.7544165549999999,0.9235680609999999,0.7303011260000001,0.7316499141946555,0.7316499141946555,0.7316499141946555,0.381899264892672,0.31567023189936294,0.381899264892672,0.6959897700293862,0.7316499141946555,0.6997610629015167
98,lstm,fasttext,250,10000,128,True,0.812488883,0.7558833840000001,0.8411728719999999,0.7544436049999999,0.9142012239999999,0.730694993,0.7320176513851433,0.7320176513851433,0.7320176513851433,0.4001828691411481,0.3182717121332839,0.4001828691411481,0.6966853922890198,0.7320176513851433,0.7005826868616695
99,lstm,fasttext,300,10000,128,True,0.811189031,0.7568102340000001,0.839990588,0.754916455,0.905024802,0.729375006,0.7304976709977936,0.7304976709977936,0.7304976709977936,0.3958980364249899,0.3209292796855677,0.3958980364249899,0.698332965700667,0.7304976709977936,0.6982692523569145
100,lstm,glove,100,10000,128,True,0.8444617019999999,0.7474072250000001,0.839158039,0.7521139720000001,0.9238121939999999,0.724264343,0.7256435400833537,0.7256435400833537,0.7256435400833537,0.3744455884767656,0.3082197806968322,0.3744455884767656,0.6892042804792766,0.7256435400833537,0.6909835795311308
101,lstm,glove,150,10000,128,True,0.8333425,0.7511770109999999,0.8401619309999999,0.752981467,0.920216599,0.7286263159999999,0.7298847756803138,0.7298847756803138,0.7298847756803138,0.3999745238634719,0.31130414870642326,0.3999745238634719,0.6985135470391836,0.7298847756803138,0.6985935509931076
102,lstm,glove,200,10000,128,True,0.821743677,0.753487086,0.8410370369999999,0.754699869,0.909501876,0.7289827610000001,0.7303260603088992,0.7303260603088992,0.7303260603088992,0.4019551202277672,0.313836714227476,0.4019551202277672,0.6965305473013028,0.7303260603088992,0.6965579329431362
103,lstm,glove,250,10000,128,True,0.814358487,0.755466557,0.8384084980000001,0.7553715480000001,0.908171677,0.7303043739999999,0.7316253983819563,0.7316253983819563,0.7316253983819563,0.4019783338428754,0.30676516222819467,0.4019783338428754,0.6958140868599157,0.7316253983819563,0.6990049857964282
104,lstm,glove,300,10000,128,True,0.8069239890000001,0.7577995309999999,0.841472199,0.7556529989999999,0.909055515,0.7311377050000001,0.7324344202010297,0.7324344202010297,0.7324344202010297,0.3971254472378797,0.3122343955466667,0.3971254472378797,0.6979312306474392,0.7324344202010297,0.7000774631402319
105,lstm,numberbatch,100,10000,128,True,0.880536992,0.7388208030000001,0.8500948740000001,0.7462644619999999,0.947646636,0.7258317270000001,0.7273841627849964,0.7273841627849964,0.7273841627849964,0.37870113268981237,0.3092134592440331,0.37870113268981237,0.6900983032862361,0.7273841627849964,0.6955837938058328
106,lstm,numberbatch,150,10000,128,True,0.8626431779999999,0.7435431790000001,0.848817165,0.7487892079999999,0.9334848149999999,0.7216487810000001,0.7230448639372395,0.7230448639372395,0.7230448639372395,0.3941481530288073,0.31563533119002735,0.3941481530288073,0.6897459974541398,0.7230448639372395,0.6911167702289199
107,lstm,numberbatch,200,10000,128,True,0.8580346819999999,0.7450845660000001,0.841220309,0.749871638,0.944020167,0.723798837,0.7253983819563619,0.7253983819563619,0.7253983819563619,0.38163144575614183,0.311350462102664,0.38163144575614183,0.6902847224912894,0.7253983819563619,0.6936579991574834
108,lstm,numberbatch,250,10000,128,True,0.8492683550000001,0.7473697229999999,0.848306983,0.750172479,0.9424626570000001,0.7288590650000001,0.730424123559696,0.730424123559696,0.730424123559696,0.3912492452931332,0.30923379321348315,0.3912492452931332,0.696990977239386,0.730424123559696,0.6993164876575937
109,lstm,numberbatch,300,10000,128,True,0.8533453159999999,0.748697592,0.86053548,0.7499780639999999,0.92322089,0.724796564,0.7260112772738416,0.7260112772738416,0.7260112772738416,0.37161410032035147,0.3052566062309518,0.37161410032035147,0.6878369567606167,0.7260112772738416,0.6919076036171179
110,lstm,random,100,10000,128,True,0.8927011819999999,0.734053054,0.8779736609999998,0.7394116390000001,0.9631125300000001,0.711443704,0.7132140230448639,0.7132140230448639,0.7132140230448639,0.36655873077506534,0.27290893009854095,0.36655873077506534,0.6778454180872171,0.7132140230448639,0.6780576635804166
111,lstm,random,150,10000,128,True,0.904381938,0.732947533,0.880557219,0.7394037169999998,0.971129326,0.7092871190000001,0.7109095366511399,0.7109095366511399,0.7109095366511399,0.3475281114969305,0.26634827960101826,0.3475281114969305,0.6699732719367076,0.7109095366511399,0.6745602641640136
112,lstm,random,200,10000,128,True,0.9062178970000001,0.7322087610000001,0.892497646,0.7362551259999999,0.9858994790000001,0.7026074410000002,0.7041186565334641,0.7041186565334641,0.7041186565334641,0.3273324016337896,0.25638100911026107,0.3273324016337896,0.6641600372114703,0.7041186565334641,0.6655673295392152
113,lstm,random,250,10000,128,True,0.9146896750000002,0.7313793869999998,0.889855095,0.736303914,0.9895388,0.702836926,0.7042657514096592,0.7042657514096592,0.7042657514096592,0.3245182788665324,0.25023381930545713,0.3245182788665324,0.6625057752745983,0.7042657514096592,0.6646483388849134
114,lstm,random,300,10000,128,True,0.91887499,0.730167766,0.911977456,0.731712092,1.0072184800000001,0.7032763790000001,0.7047070360382446,0.7047070360382446,0.7047070360382446,0.31747114128065623,0.24611540991048683,0.31747114128065623,0.6627110123254201,0.7047070360382446,0.6653877446970747
115,lstm,word2vec,100,10000,128,True,0.8812362230000002,0.7389724089999999,0.8520932409999998,0.744645029,0.951873681,0.7220654430000001,0.7236577592547193,0.7236577592547193,0.7236577592547193,0.40493240956159926,0.3190222395149817,0.40493240956159926,0.6927500394034761,0.7236577592547193,0.6928236443435657
116,lstm,word2vec,150,10000,128,True,0.8643216600000001,0.743223192,0.847098896,0.7482668809999999,0.939406047,0.7241162259999999,0.7257170875214514,0.7257170875214514,0.7257170875214513,0.38378879076548156,0.3160575741043479,0.38378879076548156,0.6914492286348816,0.7257170875214514,0.6950694912423353
117,lstm,word2vec,200,10000,128,True,0.85554543,0.7455839820000001,0.847901512,0.7482741239999999,0.932725699,0.725610367,0.7269673939691101,0.7269673939691101,0.7269673939691101,0.3913643626675837,0.31365688706154043,0.3913643626675837,0.692840249130082,0.7269673939691101,0.6946320840814555
118,lstm,word2vec,250,10000,128,True,0.8489848309999999,0.7476732399999999,0.84356487,0.7508016740000001,0.9380609269999999,0.7247151840000001,0.7262074037754352,0.7262074037754352,0.7262074037754352,0.4024913595058197,0.3179093184833194,0.4024913595058197,0.6910977008186964,0.7262074037754352,0.6933575307062939
119,lstm,word2vec,300,10000,128,True,0.848177021,0.7482647040000001,0.8506743819999999,0.750070488,0.927787041,0.724368501,0.7256925717087521,0.7256925717087521,0.7256925717087521,0.3792411374773651,0.30881325784054947,0.3792411374773651,0.6907804189279774,0.7256925717087521,0.6915695316365028
120,rcnn,deps,100,10000,128,True,1.266228319,0.720129664,1.237695745,0.7310061210000001,0.9613507419999999,0.716575546,0.7181171855847023,0.7181171855847023,0.7181171855847023,0.3444613740704528,0.2649887659667931,0.3444613740704528,0.6777905640919294,0.7181171855847023,0.6801034265724978
121,rcnn,deps,150,10000,128,True,0.9891343769999998,0.7332954340000001,0.9506148190000001,0.7441481550000002,0.9474727660000001,0.7198844560000001,0.7213287570482961,0.7213287570482961,0.7213287570482961,0.35301677981367874,0.27528372129494305,0.35301677981367874,0.6789483354173789,0.7213287570482961,0.6847784870716149
122,rcnn,deps,200,10000,128,True,0.9420040040000002,0.735799267,0.894965748,0.7458765940000001,0.9460099279999998,0.71844728,0.7198578082863447,0.7198578082863447,0.7198578082863447,0.34517125113409813,0.2715346153771939,0.34517125113409813,0.6791219423930361,0.7198578082863447,0.6827706018809971
123,rcnn,deps,250,10000,128,True,0.9550399850000002,0.7365852740000001,0.9177545599999999,0.746793556,0.934162268,0.7225618570000001,0.7238784015690121,0.7238784015690121,0.7238784015690121,0.36630187337469455,0.27975502916403533,0.36630187337469455,0.6820357429984875,0.7238784015690121,0.6872968101363026
124,rcnn,deps,300,10000,128,True,0.945901587,0.736963001,0.901337102,0.746976523,0.9346604280000002,0.721025401,0.7225300318705564,0.7225300318705564,0.7225300318705564,0.38221753253733476,0.2831164031088221,0.38221753253733476,0.6892019702325161,0.7225300318705564,0.6863759910760686
125,rcnn,fasttext,100,10000,128,True,0.943643735,0.735347963,0.8988869330000002,0.748550225,0.929447892,0.723141285,0.724515812699191,0.724515812699191,0.7245158126991911,0.3743469469139501,0.2914106900021464,0.3743469469139501,0.6865342330822356,0.724515812699191,0.6889258042091118
126,rcnn,fasttext,150,10000,128,True,0.9413537000000002,0.737118943,0.8983769169999999,0.74924734,0.9092989789999999,0.72577476,0.7271880362834029,0.7271880362834029,0.7271880362834029,0.3812467381807553,0.28682021878399383,0.3812467381807553,0.688554016452649,0.7271880362834029,0.692433114889109
127,rcnn,fasttext,200,10000,128,True,0.934138449,0.737977192,0.887934684,0.7505752960000001,0.9137712830000002,0.722618833,0.7240745280706056,0.7240745280706056,0.7240745280706056,0.38261552974862856,0.28781014601244853,0.38261552974862856,0.6885804270932285,0.7240745280706056,0.6888667832369917
128,rcnn,fasttext,250,10000,128,True,0.9319501069999999,0.738911242,0.897358912,0.7495841089999999,0.9070830189999999,0.727044282,0.7284628585437608,0.7284628585437608,0.7284628585437607,0.3803805357617012,0.2929644311994348,0.3803805357617012,0.6910551390179711,0.7284628585437608,0.6941610855665516
129,rcnn,fasttext,300,10000,128,True,0.927577003,0.7401690089999999,0.8903454759999999,0.74993651,0.9116443900000002,0.7243864020000002,0.7257661191468496,0.7257661191468496,0.7257661191468497,0.3694394248058343,0.2895435411426145,0.3694394248058343,0.6862008267879245,0.7257661191468496,0.6898021534048572
130,rcnn,glove,100,10000,128,True,0.9451417339999999,0.733946024,0.9111241440000001,0.7447593789999999,0.9535783480000001,0.719086934,0.720666830105418,0.720666830105418,0.720666830105418,0.3760021749390098,0.2780098571258455,0.3760021749390098,0.6842556327695145,0.720666830105418,0.6851470258725831
131,rcnn,glove,150,10000,128,True,0.939370263,0.735688443,0.902011416,0.747343866,0.9284965030000001,0.720076514,0.7215493993625889,0.7215493993625889,0.7215493993625889,0.3803143645868417,0.2886046833260259,0.3803143645868417,0.6847737053724399,0.7215493993625889,0.6855578674955194
132,rcnn,glove,200,10000,128,True,0.9486624599999999,0.736865281,0.903983094,0.7498013950000001,0.923043504,0.7256201310000001,0.7268938465310126,0.7268938465310126,0.7268938465310126,0.37185381645708687,0.2897778254961324,0.37185381645708687,0.6880831815299052,0.7268938465310126,0.6934603208430377
133,rcnn,glove,250,10000,128,True,0.945351945,0.736838004,0.9004466199999998,0.7482521940000001,0.926146035,0.723129897,0.7243932336356951,0.7243932336356951,0.7243932336356951,0.3830672584524563,0.2974415395608335,0.3830672584524563,0.6866664245673253,0.7243932336356951,0.690482037757074
134,rcnn,glove,300,10000,128,True,0.9326755240000001,0.7381542729999999,0.8950995650000001,0.749268808,0.9130032460000003,0.724724946,0.7261338563373375,0.7261338563373375,0.7261338563373376,0.37585743025673884,0.28904877471528295,0.37585743025673884,0.6857397404774745,0.7261338563373375,0.6908426430728452
135,rcnn,numberbatch,100,10000,128,True,0.9555249550000001,0.733396905,0.90557897,0.7451509969999999,0.951919403,0.719222023,0.7206913459181171,0.7206913459181171,0.7206913459181172,0.35129977881556557,0.2698235308365167,0.35129977881556557,0.6782102675641525,0.7206913459181171,0.6838570551462717
136,rcnn,numberbatch,150,10000,128,True,0.965751603,0.734976391,0.9270291599999998,0.745931904,0.949344767,0.7165153149999999,0.7179455748958078,0.7179455748958078,0.7179455748958078,0.3624125765658205,0.2753110833777802,0.3624125765658205,0.6757929875320936,0.7179455748958078,0.6805196552879795
137,rcnn,numberbatch,200,10000,128,True,0.940654458,0.7363350989999999,0.9002056960000001,0.7459059960000001,0.9383787090000002,0.720434581,0.7217700416768815,0.7217700416768815,0.7217700416768815,0.38273229741552794,0.2862538122449681,0.38273229741552794,0.6894582663706004,0.7217700416768815,0.6858938093976431
138,rcnn,numberbatch,250,10000,128,True,0.938458393,0.736925203,0.8935432060000001,0.747276655,0.9411295339999999,0.7193261850000001,0.7207403775435156,0.7207403775435156,0.7207403775435156,0.36522277277829585,0.279850332991907,0.36522277277829585,0.6815460368902329,0.7207403775435156,0.684288616025429
139,rcnn,numberbatch,300,10000,128,True,0.969944856,0.7365024400000001,0.9316059600000001,0.74540212,0.9249398939999999,0.7210384290000001,0.7224319686197597,0.7224319686197597,0.7224319686197597,0.36962578799200296,0.27976227032153805,0.36962578799200296,0.6849774897637622,0.7224319686197597,0.6861915125628604
140,rcnn,random,100,10000,128,True,1.0004707300000002,0.713593508,0.9367329950000001,0.725018201,1.02625405,0.6881543049999999,0.6900220642314294,0.6900220642314294,0.6900220642314294,0.32126672318946503,0.24954187337472583,0.32126672318946503,0.6506207000849779,0.6900220642314294,0.6491637416289974
141,rcnn,random,150,10000,128,True,1.01733928,0.7114944839999999,0.9573647150000001,0.724897547,1.04467066,0.687568376,0.6890169159107625,0.6890169159107625,0.6890169159107625,0.3216126650667116,0.24705734226870263,0.3216126650667116,0.6467777779960615,0.6890169159107625,0.6471983618339318
142,rcnn,random,200,10000,128,True,1.0283050500000002,0.7081786119999999,0.967632308,0.716982582,1.07575932,0.6870149910000001,0.6886001470948762,0.6886001470948762,0.6886001470948762,0.3098563840229767,0.24435236429909474,0.3098563840229767,0.6451809215395163,0.6886001470948762,0.6488031569168718
143,rcnn,random,250,10000,128,True,1.03248207,0.706705906,0.9661803600000001,0.7168691610000001,1.07537258,0.682164721,0.6838685952439322,0.6838685952439322,0.6838685952439322,0.3223587792755912,0.24392120984263488,0.3223587792755912,0.6422894417456252,0.6838685952439322,0.6429511230424295
144,rcnn,random,300,10000,128,True,1.0455192500000001,0.7023678600000001,0.989536982,0.707358577,1.1195532,0.674187835,0.6758028928658983,0.6758028928658983,0.6758028928658983,0.31831339989713325,0.24013104883009997,0.31831339989713325,0.635750831522703,0.6758028928658983,0.6302919021493414
145,rcnn,word2vec,100,10000,128,True,0.9553355750000001,0.733203871,0.9090877959999999,0.7449992950000001,0.948386821,0.7184586769999999,0.7199803873498407,0.7199803873498407,0.7199803873498407,0.34156015930568057,0.26541141223160275,0.34156015930568057,0.6794052687663804,0.7199803873498407,0.6822026975953256
146,rcnn,word2vec,150,10000,128,True,0.947674915,0.735238634,0.9044092920000001,0.746214297,0.943586056,0.718510755,0.7200049031625397,0.7200049031625397,0.7200049031625397,0.34433136498599604,0.26881947862522193,0.34433136498599604,0.6788710698318359,0.7200049031625397,0.6830244412771412
147,rcnn,word2vec,200,10000,128,True,0.9700984699999999,0.735931611,0.9426554119999999,0.74491156,0.945041932,0.718413111,0.719906839911743,0.719906839911743,0.7199068399117431,0.38018162363444563,0.28460688631149156,0.38018162363444563,0.683388851399563,0.719906839911743,0.6829642871346047
148,rcnn,word2vec,250,10000,128,True,0.9416768689999999,0.737283784,0.89663317,0.747108611,0.9361226370000001,0.7218099060000001,0.7232900220642313,0.7232900220642313,0.7232900220642313,0.3669752082283658,0.27416041260933294,0.3669752082283658,0.6855886092574963,0.7232900220642313,0.6876213967040724
149,rcnn,word2vec,300,10000,128,True,0.9386252049999999,0.7379265879999999,0.8969106330000001,0.746561798,0.931864695,0.720849614,0.7221868104927679,0.7221868104927679,0.7221868104927679,0.36052333704275735,0.27925991568878894,0.36052333704275735,0.68016833849714,0.7221868104927679,0.6848737226371472
150,text cnn,deps,100,10000,128,True,0.754417812,0.76100143,0.748102794,0.757429519,0.8386855799999999,0.732905274,0.7341260112772738,0.7341260112772738,0.7341260112772738,0.4659071426234179,0.36477338535895176,0.4659071426234179,0.7068522382663648,0.7341260112772738,0.7091016972947956
151,text cnn,deps,150,10000,128,True,0.739786222,0.765861786,0.747750004,0.7577625589999999,0.8385200029999998,0.7339697340000001,0.7352782544741358,0.7352782544741358,0.7352782544741358,0.5014249842805286,0.36793146624934897,0.5014249842805286,0.7104134941689877,0.7352782544741358,0.7093111593419461
152,text cnn,deps,200,10000,128,True,0.7298200380000001,0.7692183399999999,0.7480944749999999,0.7589544409999999,0.830215814,0.734451505,0.7358176023535179,0.7358176023535179,0.7358176023535179,0.4868709384945326,0.3740616158707115,0.4868709384945326,0.7099289553057425,0.7358176023535179,0.7117609929352144
153,text cnn,deps,250,10000,128,True,0.724330783,0.7707353290000001,0.7474797390000001,0.7587822019999999,0.8299114879999999,0.7352539260000001,0.7366511399852904,0.7366511399852904,0.7366511399852904,0.4908634946749218,0.3671330725932833,0.4908634946749218,0.712055829584494,0.7366511399852904,0.7109732711420553
154,text cnn,deps,300,10000,128,True,0.719525352,0.7724062870000001,0.750740551,0.758885111,0.8312465659999999,0.7349251389999999,0.736209855356705,0.736209855356705,0.736209855356705,0.48105398703498103,0.37551815125786236,0.48105398703498103,0.713356756715459,0.736209855356705,0.7125059394514159
155,text cnn,fasttext,100,10000,128,True,0.731969459,0.763894706,0.737825328,0.758922235,0.849871349,0.729490565,0.730669281686688,0.730669281686688,0.730669281686688,0.4623463512415902,0.35074977310634636,0.4623463512415902,0.7039884995450827,0.730669281686688,0.7053275868861616
156,text cnn,fasttext,150,10000,128,True,0.7052192369999999,0.772739528,0.746318849,0.759316908,0.8400613809999999,0.729096693,0.7303015444962,0.7303015444962,0.7303015444962,0.47124507636702945,0.36161715197442446,0.47124507636702945,0.703226655445779,0.7303015444962,0.7052880718645597
157,text cnn,fasttext,200,10000,128,True,0.6849152020000001,0.7797296009999999,0.7563297999999999,0.75948072,0.8357458010000001,0.7288964979999999,0.7303505761215984,0.7303505761215984,0.7303505761215984,0.45890635376342226,0.359693319426865,0.45890635376342226,0.703728131830494,0.7303505761215984,0.7057382104127321
158,text cnn,fasttext,250,10000,128,True,0.6716654619999999,0.783724086,0.764796024,0.758295838,0.83189018,0.731168628,0.7324099043883304,0.7324099043883304,0.7324099043883304,0.4670469003594403,0.35363750626030754,0.4670469003594403,0.7060558422587897,0.7324099043883304,0.7069613855221706
159,text cnn,fasttext,300,10000,128,True,0.655338916,0.7892553990000001,0.7809767900000001,0.7578068800000001,0.828096346,0.73120769,0.7325324834518264,0.7325324834518264,0.7325324834518264,0.47157013940043224,0.36161962338541737,0.47157013940043224,0.7065348902619625,0.7325324834518264,0.7081428390422881
160,text cnn,glove,100,10000,128,True,0.7511515820000001,0.756709987,0.746341996,0.7555617539999999,0.848931065,0.728006203,0.7293454278009316,0.7293454278009316,0.7293454278009316,0.4632740796854512,0.3541092148065303,0.4632740796854512,0.7037427427177324,0.7293454278009316,0.7041173092305213
161,text cnn,glove,150,10000,128,True,0.731804397,0.76232237,0.745196183,0.7569359059999999,0.8430542409999999,0.730014657,0.731306692816867,0.731306692816867,0.731306692816867,0.47331624787883897,0.3762140257697303,0.47331624787883897,0.7082252959895718,0.731306692816867,0.7084622492925151
162,text cnn,glove,200,10000,128,True,0.713658164,0.768167509,0.7499332419999999,0.7564882830000002,0.8441607840000002,0.7290429680000001,0.7300809021819072,0.7300809021819072,0.7300809021819072,0.47384144169768705,0.36894270596562384,0.47384144169768705,0.7077366183364197,0.7300809021819072,0.7068722809055277
163,text cnn,glove,250,10000,128,True,0.6994435859999999,0.7725795650000001,0.7578577510000001,0.7569699919999999,0.8424946599999998,0.7300537229999999,0.7314292718803628,0.7314292718803628,0.7314292718803628,0.4772538939292395,0.3674654957258363,0.4772538939292395,0.7075195359692886,0.7314292718803628,0.7078043801335675
164,text cnn,glove,300,10000,128,True,0.687609678,0.776107384,0.7606027670000001,0.75738845,0.837272341,0.7285905020000001,0.7297376808041187,0.7297376808041187,0.7297376808041187,0.4761724385945141,0.37743004995623214,0.4761724385945141,0.7056556189887431,0.7297376808041187,0.7066822887394817
165,text cnn,numberbatch,100,10000,128,True,0.7475758339999999,0.7631922969999998,0.741733845,0.759066464,0.831451696,0.735537126,0.7370188771757784,0.7370188771757784,0.7370188771757784,0.4786979720990893,0.36669138040177485,0.4786979720990893,0.7105675543418972,0.7370188771757784,0.7113812222125623
166,text cnn,numberbatch,150,10000,128,True,0.733266037,0.768625799,0.7474681540000001,0.7590438380000001,0.833224929,0.731845713,0.7331453787693062,0.7331453787693062,0.7331453787693062,0.4774743594005096,0.37181729435403277,0.4774743594005096,0.7086154794116577,0.7331453787693062,0.7084004390464367
167,text cnn,numberbatch,200,10000,128,True,0.7210120699999999,0.772373991,0.751741886,0.759256209,0.8268053740000001,0.735092788,0.7364059818582986,0.7364059818582986,0.7364059818582986,0.4745525682991306,0.36977206145884245,0.4745525682991306,0.7104388657433788,0.7364059818582986,0.7123785157120969
168,text cnn,numberbatch,250,10000,128,True,0.7126650920000001,0.7751512899999999,0.752983445,0.759419576,0.8338072750000001,0.7339713710000001,0.7354743809757294,0.7354743809757294,0.7354743809757294,0.4947525010728345,0.3801883992625179,0.4947525010728345,0.712510433999348,0.7354743809757294,0.7111673402325509
169,text cnn,numberbatch,300,10000,128,True,0.705106326,0.777532919,0.7531590040000001,0.7601038630000001,0.830049353,0.7366308719999999,0.7379504780583476,0.7379504780583476,0.7379504780583476,0.5042881906560334,0.3790891084066007,0.5042881906560334,0.7151605220976429,0.7379504780583476,0.7134893711194129
170,text cnn,random,100,10000,128,True,4.565916319999999,0.5867595180000001,4.44056124,0.594560769,2.951854793,0.6282503479999999,0.6295905859279236,0.6295905859279236,0.6295905859279235,0.34418327931084886,0.2534381494413381,0.34418327931084886,0.5747757193343419,0.6295905859279236,0.569295714652079
171,text cnn,random,150,10000,128,True,7.1060121800000005,0.45829129900000004,7.018198590000002,0.46152818500000004,6.11019113,0.480458996,0.4817112037264035,0.4817112037264035,0.4817112037264035,0.25548308683713894,0.2095267475189276,0.25548308683713894,0.41800055859671853,0.4817112037264035,0.42462468708680967
172,text cnn,random,200,10000,128,True,4.085838610000001,0.6061443470000001,4.11759078,0.597827417,3.252450910000001,0.6168961739999999,0.6184113753370925,0.6184113753370925,0.6184113753370925,0.35616297809781117,0.2734953924379934,0.35616297809781117,0.576496687238764,0.6184113753370925,0.5673211008314744
173,text cnn,random,250,10000,128,True,4.598059291,0.586505883,4.68362288,0.57330843,4.457872128,0.56556967,0.5667320421671979,0.5667320421671979,0.5667320421671979,0.3250851726513726,0.25672094077454427,0.3250851726513726,0.5160581034413978,0.5667320421671979,0.5042170470542613
174,text cnn,random,300,10000,128,True,2.658971098,0.6764405319999999,2.6943810670000006,0.664200194,2.0838281100000002,0.667145193,0.6686197597450356,0.6686197597450356,0.6686197597450356,0.4071389502574777,0.303856450791417,0.4071389502574777,0.630792085570506,0.6686197597450356,0.6259657267079468
175,text cnn,word2vec,100,10000,128,True,0.7483783119999999,0.763236128,0.7477819290000001,0.758303084,0.8501628149999998,0.728149426,0.7295170384898259,0.7295170384898259,0.729517038489826,0.4765678223674019,0.364188062974785,0.4765678223674019,0.7071210216080137,0.7295170384898259,0.7048309227491389
176,text cnn,word2vec,150,10000,128,True,0.733796275,0.7682393089999999,0.753826424,0.7578713049999999,0.840085384,0.732539069,0.733758274086786,0.733758274086786,0.733758274086786,0.48839232088584994,0.36624454980111676,0.48839232088584994,0.7084998708287005,0.733758274086786,0.7076615871162992
177,text cnn,word2vec,200,10000,128,True,0.7228080580000001,0.772128671,0.753447521,0.758293731,0.835064422,0.7331136149999999,0.7342240745280705,0.7342240745280705,0.7342240745280705,0.47206140036046207,0.3708517032261348,0.47206140036046207,0.7064588896405052,0.7342240745280705,0.7100082547139982
178,text cnn,word2vec,250,10000,128,True,0.713981857,0.775036604,0.754285188,0.7586846480000001,0.834467317,0.7341683019999998,0.7354498651630302,0.7354498651630302,0.7354498651630302,0.4745865606692547,0.37807697263691775,0.4745865606692547,0.7090361252415474,0.7354498651630302,0.7124370836289614
179,text cnn,word2vec,300,10000,128,True,0.7084557300000001,0.776538074,0.7569672989999999,0.758459213,0.8318375589999999,0.733627949,0.7349350330963472,0.7349350330963472,0.7349350330963472,0.4941702756983406,0.3786747850028866,0.4941702756983406,0.7095425912040653,0.7349350330963472,0.7113639034352366
