index,model_name,vocab_size,max_seq_length,use_punct,embedding_dim,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,precision_micro,recall_micro,f1_micro,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,train_loss_std,train_acc_std,val_loss_std,val_acc_std,test_loss_std,test_acc_std,precision_micro_std,recall_micro_std,f1_micro_std,precision_macro_std,recall_macro_std,f1_macro_std,precision_weighted_std,recall_weighted_std,f1_weighted_std
0,cnn,2500,25,True,50,0.8223049079999999,73.9216263,0.8004913819999999,74.74383800000001,0.9229656539999999,71.42892120000002,0.7156449239823444,0.7156449239823444,0.7156449239823444,0.45094579828269143,0.3405374346967316,0.45094579828269143,0.6869253125388914,0.7156449239823444,0.6836186325033432,0.0018000598301772636,0.03885688074645828,0.005255863120547261,0.2047311749343513,0.007552369583225324,0.3686086056172191,0.003783396028940386,0.003783396028940386,0.003783396028940339,0.027208762702908312,0.037481691864259585,0.027208762702908312,0.0066315175682427185,0.003783396028940386,0.0063394106688868974
1,cnn,5000,50,True,50,0.803640004,74.61262200000002,0.8158040719999999,74.8581508,0.9274587440000002,71.4109719,0.7156410885020839,0.7156410885020839,0.7156410885020839,0.4492622693895494,0.34598510906243,0.4492622693895494,0.6852347118528984,0.7156410885020839,0.6840419636481272,0.001918850090388064,0.043633646477102106,0.008979637501751528,0.23531490130735172,0.018336400456031087,0.45340761965499876,0.004677961402417665,0.004677961402417665,0.004677961402417666,0.034597210625207306,0.023828711992172236,0.034597210625207306,0.006197094131023076,0.004677961402417665,0.006946640837070986
2,cnn,10000,128,True,50,0.7877135049999999,75.25540840000001,0.83689259,74.71067380000001,0.9142198949999999,71.8675134,0.7198087766609463,0.7198087766609463,0.7198087766609463,0.44353139228816296,0.33818664391773806,0.44353139228816296,0.6922905647500871,0.7198087766609463,0.6898658712764618,0.001591674393644413,0.03270739877968211,0.009199488278869999,0.30235225912016067,0.010116511840237858,0.4531215262735724,0.004563791184728036,0.004563791184728036,0.004563791184728062,0.049331251451531666,0.018861816185708646,0.049331251451531666,0.007629486653259834,0.004563791184728036,0.004750954284228768
3,dcnn,2500,25,True,50,0.845011066,73.09234470000001,0.782089485,74.5570385,0.8596332199999999,72.3018961,0.7245708680725845,0.7245708680725845,0.7245708680725846,0.41321418200894267,0.3246521195779723,0.41321418200894267,0.6934321967711489,0.7245708680725845,0.6943791190338333,0.0021234686883346617,0.03371721297645896,0.005445432112341202,0.17578574055382382,0.011425117432887353,0.42088462011774497,0.004346508270489132,0.004346508270489132,0.004346508270489144,0.024110794642227328,0.012767629390032422,0.024110794642227328,0.004522931336461146,0.004346508270489132,0.005883987905090726
4,dcnn,5000,50,True,50,0.8425855070000001,73.2100634,0.778315525,74.67744009999998,0.8583745909999998,72.21028720000001,0.7235842118166217,0.7235842118166217,0.7235842118166217,0.41330575353918064,0.3258818835082161,0.41330575353918064,0.6913586091399252,0.7235842118166217,0.6929097380422183,0.002115328194300146,0.07668304602597771,0.006288525327989137,0.24371949713665164,0.004192561904822073,0.4100965506622441,0.004194441497690221,0.004194441497690221,0.004194441497690248,0.01698698954698118,0.013493900342715512,0.01698698954698118,0.006976622279787352,0.004194441497690221,0.006174335459374585
5,dcnn,10000,128,True,50,0.8448787579999999,73.1901543,0.7815675860000001,74.6190721,0.8576490050000001,72.3787449,0.7252758028928659,0.7252758028928659,0.7252758028928659,0.4418193897528823,0.3289770960436472,0.4418193897528823,0.6954804596492519,0.7252758028928659,0.6939688797619717,0.0021713119565768186,0.06370257382738673,0.004589976594905692,0.25966733132540165,0.007730778288518414,0.47954907148821624,0.004872010213670163,0.004872010213670163,0.004872010213670163,0.029519591666570547,0.009585192544444643,0.029519591666570547,0.009038345599289285,0.004872010213670163,0.007199267419684983
6,gru,2500,25,True,50,0.957540167,72.6233088,0.9033989509999998,74.13946949999999,0.957492302,71.35846810000001,0.7150318783717509,0.7150318783717509,0.7150318783717509,0.368316528385274,0.2749963358802016,0.368316528385274,0.6776355127905889,0.7150318783717509,0.6779175710790529,0.004231763220458256,0.08705430568558803,0.012249682005517485,0.33796400056720577,0.013614240863143418,0.6830526196051324,0.006848036261165283,0.006848036261165283,0.006848036261165292,0.026898223497335127,0.008302154572729929,0.026898223497335127,0.006326970794157388,0.006848036261165283,0.010471106200881089
7,gru,5000,50,True,50,0.9576381130000001,72.76209510000002,0.8986211390000001,74.370473,0.944690958,71.7517924,0.7191468497180682,0.7191468497180682,0.7191468497180682,0.3760557964879673,0.2824132600554118,0.3760557964879673,0.6819661525892073,0.7191468497180682,0.6839218565783824,0.004166783830784848,0.1106359502728056,0.006566398061696722,0.16547495348641914,0.013752361709606111,0.4786163978340046,0.004856909128469471,0.004856909128469471,0.004856909128469465,0.031962593867221986,0.010420896159986145,0.031962593867221986,0.007358308112800846,0.004856909128469471,0.005074468250345732
8,gru,10000,128,True,50,0.95310326,72.89253970000001,0.9075285660000001,74.29819490000001,0.9475844529999999,71.87728039999999,0.7203236087276292,0.7203236087276292,0.7203236087276292,0.375669166992069,0.27810618334368986,0.375669166992069,0.6829217946728212,0.7203236087276292,0.6837160703433323,0.002875336636214197,0.07702795892841531,0.005498680841149694,0.22300755387328017,0.013887320154380716,0.627865338717221,0.006300134583864989,0.006300134583864989,0.006300134583864975,0.026422807380726398,0.006068716135834569,0.026422807380726398,0.005939821461441645,0.006300134583864989,0.00980586502757347
9,lstm,2500,25,True,50,0.873605062,73.83795750000002,0.831049704,75.1395861,0.938213226,72.2684144,0.7242030407062284,0.7242030407062284,0.7242030407062284,0.37187695835430035,0.28797683211482367,0.37187695835430035,0.6868868639915268,0.7242030407062284,0.6900475002259892,0.0034222989004560034,0.07784019659283284,0.005138068074325658,0.19825341137961605,0.012079828338514698,0.34636416403619,0.0035442308260612613,0.0035442308260612613,0.003544230826061237,0.026345093882618666,0.013568563635043647,0.026345093882618666,0.006208871065004035,0.0035442308260612613,0.005855250363399595
10,lstm,5000,50,True,50,0.8658462469999998,74.10335389999999,0.8268648480000002,75.274132,0.9275269939999997,72.6901063,0.7282912478548663,0.7282912478548663,0.7282912478548663,0.3884895756401835,0.30828613529617754,0.3884895756401835,0.6911385668068987,0.7282912478548663,0.6958319141795519,0.004084509743604649,0.06877468396380723,0.006662785836264661,0.24085512245377594,0.019769479205506105,0.6227893395890713,0.006157813882500947,0.006157813882500947,0.006157813882500943,0.02570991024212911,0.02230220245483167,0.02570991024212911,0.005513924389172995,0.006157813882500947,0.009364584723764058
11,lstm,10000,128,True,50,0.855412562,74.33114410000002,0.826953212,75.3482308,0.928750041,72.9016935,0.730277028683501,0.730277028683501,0.730277028683501,0.3878353523897918,0.3016238623656996,0.3878353523897918,0.6967604342873507,0.730277028683501,0.6986984718576078,0.010322362866674779,0.2002490914738414,0.00498371136512362,0.14895143043794676,0.019078153289029263,0.4999824962161182,0.0050438798067459715,0.0050438798067459715,0.00504387980674596,0.021872038142558538,0.01245412691912727,0.021872038142558538,0.006303734367559687,0.0050438798067459715,0.006820051396770594
12,rcnn,2500,25,True,50,0.953071104,72.69026640000001,0.8886065999999999,74.2499535,0.965983023,71.52552840000001,0.7167729279058361,0.7167729279058361,0.7167729279058361,0.3553454506484433,0.26582542805420795,0.3553454506484433,0.6790337819507178,0.7167729279058361,0.6791488790216609,0.005980319893658981,0.08309714686932947,0.014292858448472338,0.3752962687351141,0.020196700285828352,0.6057811249060903,0.0060883519534203285,0.0060883519534203285,0.006088351953420333,0.028193000301871347,0.008555748095842763,0.028193000301871347,0.008509172451599665,0.0060883519534203285,0.007829124303171753
13,rcnn,5000,50,True,50,0.9481980090000001,72.9366615,0.8849357510000001,74.3462483,0.9530245919999999,71.62060699999999,0.7177739642069135,0.7177739642069135,0.7177739642069136,0.36803223865537965,0.2758672005603296,0.36803223865537965,0.6810608489707539,0.7177739642069135,0.6794512534786651,0.005476075974867494,0.11152229678135214,0.008857411439388443,0.2652395313992648,0.011053969920856327,0.49471882758413765,0.005058422752676572,0.005058422752676572,0.0050584227526765885,0.023657123515891172,0.008209685041285265,0.023657123515891172,0.0079188431949973,0.005058422752676572,0.006990065882015168
14,rcnn,10000,128,True,50,0.9695550449999999,72.98222189999998,0.9224239390000001,74.5100352,0.9587891580000001,71.8961607,0.7205687668546212,0.7205687668546212,0.7205687668546212,0.33569236713432593,0.2678106587821381,0.33569236713432593,0.6755324951868986,0.7205687668546212,0.6850918552586197,0.024669491243176443,0.11626254752685285,0.03288304698626107,0.16762383307128864,0.01946965413226368,0.5174870980991916,0.005232337895146257,0.005232337895146257,0.005232337895146273,0.0268338450725278,0.008995729147664878,0.0268338450725278,0.005417937809329226,0.005232337895146257,0.006607129985334171
15,text cnn,2500,25,True,50,0.8139980510000001,73.8412251,0.7581685850000001,75.4082565,0.8509804369999999,72.455008,0.72591956841589,0.72591956841589,0.7259195684158902,0.43043410467226256,0.3220654109551127,0.43043410467226256,0.6955700109465998,0.72591956841589,0.6950184422318268,0.0033344793955926836,0.06267309393006346,0.0031765998829190218,0.0853396342091082,0.007407110621366226,0.2709920795296001,0.00275753945784069,0.00275753945784069,0.0027575394578407447,0.025317320951925702,0.012425288016785165,0.025317320951925702,0.0038018255806616186,0.00275753945784069,0.004418408491966521
16,text cnn,5000,50,True,50,0.8107026709999999,74.0058459,0.757081326,75.29469300000001,0.8543198110000001,72.3657231,0.7250061289531747,0.7250061289531747,0.7250061289531747,0.42882378846311625,0.3240983875837752,0.42882378846311625,0.6945799105870404,0.7250061289531747,0.6944331249067542,0.004049586188352934,0.09503608333966815,0.006690373063805432,0.2941848001126723,0.011918717357238682,0.46102010962127726,0.004570517267914377,0.004570517267914377,0.004570517267914365,0.032276391159617675,0.013311449997420868,0.032276391159617675,0.004591916571991272,0.004570517267914377,0.007304377346618861
17,text cnn,10000,128,True,50,0.8093991650000001,74.04695640000001,0.757989241,75.32708579999999,0.8542706000000001,72.62744289999999,0.7278009316008826,0.7278009316008826,0.7278009316008826,0.44671850081089426,0.3219839412227553,0.44671850081089426,0.6968333193011182,0.7278009316008826,0.6972552042951043,0.002333035636639051,0.07162636780652723,0.003997766561236808,0.1690131102382291,0.011474077506856679,0.6333202975790796,0.006292975608880616,0.006292975608880616,0.0062929756088806075,0.037838263966847564,0.009812166575503642,0.037838263966847564,0.007178085956998231,0.006292975608880616,0.00859917812188661
