index,model_name,vocab_size,max_seq_length,embedding_dim,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,precision_micro,recall_micro,f1_micro,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,train_loss_std,train_acc_std,val_loss_std,val_acc_std,test_loss_std,test_acc_std,precision_micro_std,recall_micro_std,f1_micro_std,precision_macro_std,recall_macro_std,f1_macro_std,precision_weighted_std,recall_weighted_std,f1_weighted_std
47,dcnn,3500,128,50,0.8139832349999999,73.85832609999999,0.7713901699999999,74.77967090000001,0.8560472069999999,72.26302319999999,0.7241971071341016,0.7241971071341016,0.7241971071341017,0.4284460449073223,0.3369559897917649,0.4284460449073223,0.6929544317109894,0.7241971071341016,0.692802335248335,0.002261890687241071,0.05942246025882318,0.007317224768125292,0.2683033822441617,0.011090594278509681,0.6971637115681631,0.007014550538162933,0.007014550538162933,0.007014550538162954,0.02266894742669194,0.01365047510796625,0.02266894742669194,0.00594998745168244,0.007014550538162933,0.009478198425408105
48,rcnn,1000,128,50,0.9952859699999997,72.1993729,0.9366483550000002,73.5616436,0.9654343240000001,71.0107434,0.7118166217210101,0.7118166217210101,0.7118166217210101,0.31553458725656414,0.2587881477349689,0.31553458725656414,0.6750481868090444,0.7118166217210101,0.6739873889362161,0.011935415855642955,0.24736409124987985,0.01630788601609136,0.39400727642384337,0.01647826229027554,0.8487900152203793,0.00860055179970772,0.00860055179970772,0.008600551799707729,0.023599499610481522,0.011154627059596165,0.023599499610481522,0.007884482116192235,0.00860055179970772,0.012835059067317736
49,rcnn,1500,128,50,1.01765571,72.3810572,0.974732024,73.85824299999999,0.9622627119999999,71.45003519999999,0.7160333415052709,0.7160333415052709,0.7160333415052709,0.3503774073107524,0.27512024545113406,0.3503774073107524,0.6744355176881859,0.7160333415052709,0.6779825253750228,0.054792718766141224,0.19408756850784786,0.07454527066588303,0.32585969165134415,0.017035802086713178,0.7683922513839191,0.007724145474816544,0.007724145474816544,0.007724145474816523,0.023284228633780525,0.012519605729645887,0.023284228633780525,0.004588187477079707,0.007724145474816544,0.010746087248156327
50,rcnn,2000,128,50,0.992426863,72.46632220000001,0.9438535299999998,73.8758246,0.967226949,71.6531598,0.718239764648198,0.718239764648198,0.718239764648198,0.35286984280750133,0.26898072948723295,0.35286984280750133,0.6775148880519322,0.718239764648198,0.6812056034194689,0.009087832121974958,0.20651598870994212,0.010871953212131575,0.09225910994488597,0.012358701658348943,0.5770160188960282,0.005653480833908839,0.005653480833908839,0.00565348083390885,0.02448841962868103,0.00677725784746946,0.02448841962868103,0.00498541372098927,0.005653480833908839,0.006395638158703885
51,rcnn,2500,128,50,0.9903562259999997,72.59368570000001,0.9485729300000001,73.8690102,0.9659678719999999,71.70345250000001,0.7184113753370924,0.7184113753370924,0.7184113753370924,0.37641287639173093,0.26704242082669605,0.37641287639173093,0.6831666160110147,0.7184113753370924,0.6822055363964349,0.01495747046758925,0.146848273504058,0.02195554894073631,0.27201849637715386,0.016194692243575635,0.6184763282234189,0.006151466374135684,0.006151466374135684,0.006151466374135681,0.023527302775472787,0.0076841539422089185,0.023527302775472787,0.008523999536846044,0.006151466374135684,0.008905791725687708
52,rcnn,3000,128,50,0.9962353939999999,72.5940755,0.9570491390000001,73.80859439999999,0.9597387919999999,71.5730815,0.7171855847021328,0.7171855847021328,0.7171855847021328,0.35389866043576645,0.2724072472347124,0.35389866043576645,0.6763728766484425,0.7171855847021328,0.6814033855212094,0.03389628114110955,0.1761952282777113,0.0513927028081128,0.412097065667305,0.011667879312529385,0.543610181510663,0.005336469201347622,0.005336469201347622,0.005336469201347626,0.02680756630364588,0.01522735516062869,0.02680756630364588,0.006708075722227792,0.005336469201347622,0.007502333584267316
53,rcnn,3500,128,50,0.9859153270000001,72.66744969999999,0.9373717770000001,73.96676650000002,0.9623719679999999,71.7628603,0.7191468497180682,0.7191468497180682,0.7191468497180683,0.3598689504484337,0.2674097647232817,0.3598689504484337,0.6812736112484101,0.7191468497180682,0.6816504597974826,0.005811466399287366,0.1746719478095044,0.008200665336318153,0.39703724292879217,0.012551515918628074,0.46601454691578104,0.004618699300982791,0.004618699300982791,0.004618699300982811,0.038859700581538925,0.011811241831326877,0.038859700581538925,0.009065566491068733,0.004618699300982791,0.0077754924380894095
54,rcnn,7500,128,50,1.0188468880000001,72.7956355,0.9706931749999999,74.3606389,0.9602293929999999,71.74967679999999,0.7190978180926698,0.7190978180926698,0.7190978180926696,0.3466817014857804,0.2680190437825306,0.3466817014857804,0.677711665444294,0.7190978180926698,0.6827712368220396,0.11702600401566779,0.5528910928351985,0.11460842469557134,0.4912588184620908,0.017653520522640496,0.5682511792003809,0.005591420986642716,0.005591420986642716,0.005591420986642707,0.01715682109814612,0.011175479883800798,0.01715682109814612,0.005633081905698267,0.005591420986642716,0.007502836360444864
55,rcnn,5000,128,50,0.9839755950000001,72.7500224,0.929116406,74.3164838,0.963053943,71.60351669999999,0.7176023535180192,0.7176023535180192,0.7176023535180192,0.3610350387317181,0.2676199621114471,0.3610350387317181,0.6806034922655175,0.7176023535180192,0.6810566987071447,0.013281697677090393,0.3074841823596396,0.016618158328320806,0.4861944701227647,0.01595072877758818,0.38261196040695994,0.003950436672715368,0.003950436672715368,0.00395043667271534,0.025085482253161318,0.010894106779966018,0.025085482253161318,0.007268671661870023,0.003950436672715368,0.006423731295255311
56,rcnn,4500,128,50,0.9818622190000001,72.74526420000001,0.9297128469999999,74.100385,0.9638371749999999,71.51009289999999,0.7167197842608481,0.7167197842608481,0.7167197842608481,0.3586028492628885,0.27493243183743876,0.3586028492628885,0.676769987264809,0.7167197842608481,0.6792560268264609,0.008022134770675274,0.18932835590510885,0.0057263074769931645,0.34142146642041066,0.017048849216848287,0.7068721301512336,0.007043290542222111,0.007043290542222111,0.0070432905422221125,0.03618461121029732,0.01562779989078974,0.03618461121029732,0.005746223860640167,0.007043290542222111,0.008595948441215745
57,rcnn,5500,128,50,0.9902161099999999,72.7968857,0.9452885359999998,74.15814040000001,0.9585565559999999,71.66455319999999,0.7182152488354989,0.7182152488354989,0.7182152488354989,0.36048128093382015,0.27452018531191485,0.36048128093382015,0.6775170554655425,0.7182152488354989,0.6808530933621683,0.011596149009621958,0.09773575706186571,0.021687229597086393,0.3300621618436953,0.01694384322698576,1.0351573210003522,0.010391671787835786,0.010391671787835786,0.010391671787835796,0.029223359278204897,0.015051263402620084,0.029223359278204897,0.009044792373246973,0.010391671787835786,0.015217494762184695
58,rcnn,6000,128,50,0.9970234400000001,72.82658850000001,0.9533564330000001,74.16590479999999,0.9628499009999999,71.5131848,0.716695268448149,0.716695268448149,0.716695268448149,0.3626367879490829,0.2687126320746661,0.3626367879490829,0.6801090633466551,0.716695268448149,0.6799717352085537,0.03133916292313149,0.2142968116407452,0.04003343788056098,0.36709568438450957,0.016058187567088277,0.5803381956981408,0.0058361595808356535,0.0058361595808356535,0.005836159580835648,0.028196434782236067,0.006656732307146337,0.028196434782236067,0.006939729020305693,0.0058361595808356535,0.009010468964758545
59,rcnn,6500,128,50,0.9862740649999999,72.933138,0.9463528410000001,74.2867962,0.9554472519999999,71.5501322,0.7170384898259378,0.7170384898259378,0.7170384898259378,0.35304489012130585,0.264267870006055,0.35304489012130585,0.6800383362608746,0.7170384898259378,0.6799077676439189,0.022185535376470094,0.15042753973997558,0.04195841257188028,0.2679989921481069,0.01670257101684367,0.6759030442282931,0.006723672383993053,0.006723672383993053,0.006723672383993049,0.01887541737575808,0.012155699654760684,0.01887541737575808,0.008027230535780168,0.006723672383993053,0.00912497507502862
60,rcnn,7000,128,50,1.000667101,72.82210330000001,0.9619029899999999,74.2856608,0.955583034,71.7692077,0.7192939445942633,0.7192939445942633,0.7192939445942633,0.3685788114252154,0.27584301060699384,0.3685788114252154,0.6802680736605307,0.7192939445942633,0.6837000620374997,0.024174214879384485,0.18691908929210255,0.038499105985972386,0.29643015378998844,0.01667858128747379,0.7970981154971577,0.007986788737677912,0.007986788737677912,0.007986788737677943,0.022752323736034537,0.014237566006876458,0.022752323736034537,0.007141166857693918,0.007986788737677912,0.010778839723227062
61,rcnn,500,128,50,1.0327850899999997,71.6751366,1.001035603,72.985032,0.986833865,70.24772269999998,0.703848982593773,0.703848982593773,0.703848982593773,0.3415426112750372,0.2598027696085562,0.3415426112750372,0.6715044476117763,0.703848982593773,0.6640048049836399,0.03542477352087728,0.16410607890440515,0.05954323797514997,0.3397396482053115,0.014761422945972137,0.867422533876091,0.008776371804091767,0.008776371804091767,0.008776371804091753,0.027203418847015968,0.00780039994685965,0.027203418847015968,0.012309158061463866,0.008776371804091767,0.01353446778273724
62,rcnn,4000,128,50,0.9855893809999999,72.824974,0.9351615310000001,74.24818050000002,0.9707925699999997,71.4783551,0.7164010786957589,0.7164010786957589,0.7164010786957589,0.35345306592546566,0.2666880590785756,0.35345306592546566,0.6773793452397606,0.7164010786957589,0.6779406251935072,0.010028996358359464,0.11854380476993034,0.015007041870877686,0.2419618904838115,0.01641190691602091,0.77188941540388,0.007754992220872382,0.007754992220872382,0.007754992220872389,0.029564649531444998,0.014702548519850893,0.029564649531444998,0.005521419258052579,0.007754992220872382,0.010628599868677107
63,rcnn,8000,128,50,0.981784542,72.89046099999999,0.932707117,74.2125975,0.9614959039999998,71.50553520000001,0.7166462368227507,0.7166462368227507,0.7166462368227507,0.3605040747223142,0.26802637591566725,0.3605040747223142,0.6771458712399359,0.7166462368227507,0.6789632262363984,0.021216338276256578,0.2344483441542524,0.01903642121474868,0.30039559799897986,0.019471491678412646,0.5848560025808434,0.005898305045296712,0.005898305045296712,0.005898305045296673,0.04338195500557906,0.015276751958280215,0.04338195500557906,0.00884524293500151,0.005898305045296712,0.008602482326150369
64,lstm,8000,128,50,0.8441647299999999,74.9346666,0.8651662750000002,75.1662785,0.934329232,72.7434912,0.7288551115469477,0.7288551115469477,0.7288551115469477,0.3933976544575823,0.29906625994982544,0.3933976544575823,0.6950478117421747,0.7288551115469477,0.6948770103522315,0.009363169579008292,0.10431232190046429,0.011476658620382779,0.13474422465566432,0.010079371683848821,0.5501012320190204,0.005418185651467118,0.005418185651467118,0.005418185651467118,0.018140403179704598,0.010588230637609854,0.018140403179704598,0.005762528551797125,0.005418185651467118,0.0088088324954488
65,lstm,7000,128,50,0.8397023339999998,75.0247393,0.8607154739999998,75.24719780000001,0.9415068420000001,72.75976610000001,0.7288796273596468,0.7288796273596468,0.7288796273596468,0.3772570297244036,0.29185047345923676,0.3772570297244036,0.695626026603491,0.7288796273596468,0.6958149428095287,0.012184402090994306,0.19122412708479689,0.01436369434162261,0.1822647865245631,0.02658350981149897,0.5037970785924812,0.005061920035272996,0.005061920035272996,0.005061920035273003,0.03702267831308038,0.02989715260391348,0.03702267831308038,0.010143582780928721,0.005061920035272996,0.008989909223968527
66,lstm,6500,128,50,0.8510563339999999,74.89443830000002,0.869629424,75.2234094,0.948612756,72.74251419999999,0.7289286589850452,0.7289286589850452,0.7289286589850454,0.3771675859810456,0.29963614807129785,0.3771675859810456,0.6941131180079092,0.7289286589850452,0.6964507854621118,0.030182072600298527,0.17911951409606225,0.03997686917951211,0.2746543218148995,0.019220213859204634,0.6644554821688027,0.006493528752210739,0.006493528752210739,0.006493528752210699,0.05420968669471509,0.02205861357499402,0.05420968669471509,0.011837064450884213,0.006493528752210739,0.008676417886328862
67,lstm,6000,128,50,0.8471782259999999,74.86812289999999,0.859837536,75.2407419,0.9508240139999999,72.42740979999999,0.7255699926452562,0.7255699926452562,0.7255699926452562,0.38070550543437937,0.30404755027693364,0.38070550543437937,0.6929131002701178,0.7255699926452562,0.6931590185789209,0.011145886132066065,0.16095509692212406,0.016300701475081898,0.20254111511188652,0.03279947432784896,0.9695499184147017,0.009684487323914616,0.009684487323914616,0.009684487323914625,0.02725262808279589,0.012003497674051263,0.02725262808279589,0.008434087029916566,0.009684487323914616,0.013688187591055622
68,lstm,5500,128,50,0.8420411030000002,74.8961952,0.8566635359999999,75.22092020000001,0.940939013,72.2364919,0.7239029173817112,0.7239029173817112,0.7239029173817112,0.3838939828935796,0.30166341793308227,0.3838939828935796,0.6885042783914299,0.7239029173817112,0.689059059200096,0.013911300003368232,0.17871876258014455,0.0094547329510794,0.19993763537318912,0.02126882111921059,0.6494525644759015,0.006375996854649076,0.006375996854649076,0.006375996854649037,0.02478571494179361,0.019361500841765317,0.02478571494179361,0.0069699789525298345,0.006375996854649076,0.008550127952420316
69,lstm,5000,128,50,0.847401104,74.77728690000001,0.857401659,75.1709601,0.9359532180000001,72.7452813,0.7289286589850454,0.7289286589850454,0.7289286589850454,0.389852142699677,0.30008118399319544,0.389852142699677,0.6939511931395311,0.7289286589850454,0.6970314768024106,0.009473575961591766,0.15900161102778895,0.011997602524418876,0.2479213716019475,0.016557815885891596,0.695354830027409,0.007033612820765323,0.007033612820765323,0.007033612820765336,0.021190076739387737,0.013434874150575819,0.021190076739387737,0.004858549087338371,0.007033612820765323,0.009238359075505138
70,lstm,4500,128,50,0.844305454,74.8524784,0.8608923930000001,75.17593880000001,0.94324063,72.4099953,0.7254228977690611,0.7254228977690611,0.7254228977690611,0.3991634928589291,0.3070523495272431,0.3991634928589291,0.6908693623417077,0.7254228977690611,0.6923866609362688,0.009397208028126892,0.14402974307351782,0.009444435608624038,0.14160349786153636,0.01567489174813233,0.6229500063746984,0.006209597202423104,0.006209597202423104,0.0062095972024230894,0.022312170805636477,0.01072927007628134,0.022312170805636477,0.0076288536115276485,0.006209597202423104,0.008611571838444177
71,lstm,3500,128,50,0.8537927410000001,74.690909,0.8685515269999999,75.0405157,0.9467311259999999,72.20182460000001,0.7233880853150282,0.7233880853150282,0.7233880853150283,0.3870292491559688,0.29825581606267215,0.3870292491559688,0.6909877697410464,0.7233880853150282,0.6887457103347355,0.021230140249207264,0.1902233554681328,0.023957527921789245,0.20875657874559753,0.018815395060184807,0.6583541895079773,0.006554943357410211,0.006554943357410211,0.006554943357410255,0.0278713424183854,0.021169719915342194,0.0278713424183854,0.008559111474082592,0.006554943357410211,0.009193634380371744
72,lstm,3000,128,50,0.8520357860000001,74.651301,0.863786264,75.1045716,0.9427299250000001,72.60009950000001,0.7273596469722972,0.7273596469722972,0.7273596469722972,0.3941512762241623,0.3036577134311057,0.3941512762241623,0.6962110024737809,0.7273596469722972,0.694099841400621,0.018531449014856538,0.15112909333635202,0.014158073181925527,0.1849413833805497,0.010300286017613828,0.8879147199274434,0.008907374461341693,0.008907374461341693,0.008907374461341702,0.024553020717933405,0.017490536897424334,0.024553020717933405,0.007983585646289227,0.008907374461341693,0.01284714543514799
73,lstm,2500,128,50,0.8547102929999999,74.5748532,0.865094554,75.0165697,0.95386181,72.90494939999999,0.7304486393723952,0.7304486393723952,0.7304486393723952,0.3933111013163163,0.30972784438018947,0.3933111013163163,0.6951818984231066,0.7304486393723952,0.6989191977295972,0.011963542328039853,0.15489512579505735,0.017441677381339695,0.19470029941199762,0.03127325091672791,0.46695978431865914,0.004680530299592236,0.004680530299592236,0.004680530299592236,0.016131155745717603,0.010450053962214425,0.016131155745717603,0.004793563002902879,0.004680530299592236,0.005981927528788272
74,lstm,2000,128,50,0.8594972349999999,74.4619991,0.873975865,74.9375158,0.942828931,72.3964859,0.7253983819563619,0.7253983819563619,0.7253983819563619,0.39447092730057454,0.3022230447530902,0.39447092730057454,0.6915248985467107,0.7253983819563619,0.6911624979923304,0.015860057708642558,0.0646030965502264,0.03988001587193247,0.2718717029996937,0.012683266975050664,0.6894919797411955,0.006950904254201119,0.006950904254201119,0.0069509042542011045,0.024058077565216125,0.019061504650585804,0.024058077565216125,0.006417116678864375,0.006950904254201119,0.008114579704173376
75,lstm,1500,128,50,0.8608562679999998,74.36416729999999,0.857791323,74.86091940000001,0.9559820429999999,72.2545594,0.7240009806325081,0.7240009806325081,0.7240009806325081,0.3775034088147208,0.29991783587035786,0.3775034088147208,0.68836508309441,0.7240009806325081,0.690864204563037,0.012437128315903151,0.12855144643124974,0.013497393167586151,0.286800727052852,0.03084808744901664,0.3723802689343283,0.003776460930565309,0.003776460930565309,0.003776460930565304,0.01803343627687171,0.014847486522052474,0.01803343627687171,0.005634557693142834,0.003776460930565309,0.00557589783692942
76,lstm,1000,128,50,0.877680597,73.94205610000002,0.8767280549999998,74.6481668,0.9549328069999999,71.8294289,0.719759745035548,0.719759745035548,0.719759745035548,0.3457899538598933,0.2841904489956295,0.3457899538598933,0.6837857857709236,0.719759745035548,0.6840498215396087,0.01592627513429375,0.11381499976076777,0.03765342468326064,0.3367453332844346,0.01903903490425051,0.9125878993572157,0.009119274534295917,0.009119274534295917,0.009119274534295917,0.033715643734726304,0.023302056717663402,0.033715643734726304,0.009653520064835814,0.009119274534295917,0.012689423613676218
77,lstm,500,128,50,0.8855928039999998,73.46294889999999,0.8770065670000001,74.10566039999999,0.9707618329999999,71.0356465,0.71181662172101,0.71181662172101,0.71181662172101,0.3549756366716755,0.2827789713297248,0.3549756366716755,0.6801567584911721,0.71181662172101,0.6736841218853924,0.0066201499729104775,0.11433630471887227,0.01277046595937069,0.22274423572399163,0.010647865619321786,0.7350875849214241,0.007160827867773632,0.007160827867773632,0.007160827867773632,0.015939589381091888,0.01618955411258126,0.015939589381091888,0.008679382070714422,0.007160827867773632,0.009572527807026278
78,lstm,7500,128,50,0.841293727,74.97569610000001,0.8621097259999999,75.1413051,0.9440760389999999,72.5320648,0.7266486884040206,0.7266486884040206,0.7266486884040206,0.39122762118974036,0.30848565638003006,0.39122762118974036,0.6928942994514943,0.7266486884040206,0.6929652859041523,0.008585710105211712,0.19539995369750848,0.012456378782063798,0.24083606008396688,0.021166308837465904,0.773445804412639,0.007790389989581093,0.007790389989581093,0.007790389989581063,0.022087405489696434,0.014045849468387498,0.022087405489696434,0.006175753799606477,0.007790389989581093,0.010580570041928784
79,lstm,4000,128,50,0.843363742,74.8721514,0.862045113,75.14143109999999,0.9490722070000001,72.647137,0.7277764157881834,0.7277764157881834,0.7277764157881834,0.39879310456445455,0.3147679848034635,0.39879310456445455,0.6951655946188378,0.7277764157881834,0.696564742358811,0.008724661315777128,0.126231729827151,0.008954002373395869,0.13728490013225028,0.024933101317184337,0.36959329266851515,0.003638485801250487,0.003638485801250487,0.0036384858012504673,0.016816343966659226,0.018741028463895793,0.016816343966659226,0.00805645280507471,0.003638485801250487,0.005370513097957667
80,gru,500,128,50,1.0376718399999998,71.17724559999999,0.988008404,72.5000303,0.9642081600000001,70.52132379999999,0.706790880117676,0.706790880117676,0.706790880117676,0.3312656868359398,0.25918230980028056,0.3312656868359398,0.6655407453247442,0.706790880117676,0.6680645149018798,0.007016170850922516,0.12131332511879184,0.01541615478850908,0.20011742807665092,0.011083284766530182,0.6505258930777634,0.006607657109335151,0.006607657109335151,0.006607657109335151,0.021271080732623227,0.008874866914818452,0.021271080732623227,0.006300636197030677,0.006607657109335151,0.009215750121716172
81,gru,7000,128,50,0.9975220360000001,72.4921068,0.962133837,73.82413869999999,0.951251736,71.6316748,0.7177739642069135,0.7177739642069135,0.7177739642069135,0.37218301978357643,0.27429949658872177,0.37218301978357643,0.6799443640457108,0.7177739642069135,0.6815026565719766,0.007611816634356858,0.1258998614506368,0.010878329753442093,0.20197615496062546,0.01434120868270348,0.535168821985033,0.005374625622878,0.005374625622878,0.0053746256228780105,0.03534378354429298,0.009626739154825462,0.03534378354429298,0.008800960811429568,0.005374625622878,0.0076044091059615975
82,gru,6500,128,50,1.00361875,72.2768826,0.9616534840000002,73.6919337,0.9456484510000001,71.9435248,0.7209610198578082,0.7209610198578082,0.7209610198578082,0.3835384329607533,0.27811793561488607,0.3835384329607533,0.6841233053669976,0.7209610198578082,0.6848563448662032,0.006581066040670504,0.20323800353509627,0.00892296139454854,0.30502531670886424,0.008556713270289245,0.38499774609089,0.003962842077803575,0.003962842077803575,0.003962842077803568,0.03204121437544869,0.008881927510071266,0.03204121437544869,0.007816750129438315,0.003962842077803575,0.006452192629786894
83,gru,6000,128,50,1.000821084,72.3271891,0.9575042450000002,73.5833648,0.9549934089999998,71.63802279999999,0.7179210590831085,0.7179210590831085,0.7179210590831085,0.366013164302764,0.27448827279414745,0.366013164302764,0.677281405804678,0.7179210590831085,0.681814602948768,0.007359979288333159,0.18975394236188434,0.014704193420242965,0.34580161755318073,0.015962022255348908,0.3513921112492027,0.0033855894515477814,0.0033855894515477814,0.0033855894515477385,0.018177613251479076,0.010258271352416283,0.018177613251479076,0.004703750053007341,0.0033855894515477814,0.005231232567963473
84,gru,5500,128,50,1.005878927,72.2781971,0.96270933,73.6705563,0.943913409,71.8901382,0.7203971561657269,0.7203971561657269,0.7203971561657269,0.3824057049971944,0.2793083357772825,0.3824057049971944,0.683873134794644,0.7203971561657269,0.6849575395654528,0.009195829997302523,0.17057911574948997,0.014852745070329576,0.27137507794402355,0.01799586407002487,0.3035655369496238,0.0030647489732122343,0.0030647489732122343,0.003064748973212248,0.019228121118213724,0.007512481504257653,0.019228121118213724,0.006684316390153361,0.0030647489732122343,0.003611642157671633
85,gru,5000,128,50,1.0016038349999998,72.3275671,0.9523995129999999,73.79395400000001,0.951522274,71.817711,0.7198087766609462,0.7198087766609462,0.7198087766609463,0.38517838120584,0.27928231534832004,0.38517838120584,0.6821047028252316,0.7198087766609462,0.6849983257492281,0.01180487572258105,0.20259078081713816,0.01737261356851325,0.4208507563186725,0.014336625308509066,0.41378404931450624,0.00410951782159961,0.00410951782159961,0.0041095178215995705,0.02573976066913377,0.008778479220515372,0.02573976066913377,0.007708887283215386,0.00410951782159961,0.004457170895204636
86,gru,4500,128,50,0.999117307,72.29762369999999,0.9580621460000002,73.63673039999999,0.948214039,71.59407689999999,0.717479774454523,0.717479774454523,0.7174797744545233,0.37638267432576433,0.2701900779720735,0.37638267432576433,0.6804805789407811,0.717479774454523,0.6803378472048938,0.0066719345167450895,0.1762415507081448,0.011541771576161656,0.41128787637296177,0.009440751406666574,0.4361233974256561,0.004498575551220397,0.004498575551220397,0.0044985755512204195,0.02892356350158326,0.012397724438786086,0.02892356350158326,0.0072239559163627485,0.004498575551220397,0.006710569336026438
87,gru,4000,128,50,0.9983994739999998,72.3601345,0.9524543179999998,73.78944140000002,0.9459749949999999,71.7291688,0.7189752390291739,0.7189752390291739,0.7189752390291739,0.38112823863022155,0.2795875822649524,0.38112823863022155,0.6817378652736352,0.7189752390291739,0.6829176088576467,0.008137705144113891,0.17716275805487272,0.01034745169272427,0.35078463566036755,0.018464368751058072,0.6924567195666937,0.006916810215761374,0.006916810215761374,0.006916810215761347,0.026073651781802997,0.007390372112729391,0.026073651781802997,0.008338035996721276,0.006916810215761374,0.009689111017523778
88,gru,3500,128,50,1.00520356,72.2845789,0.9526295170000001,73.6878576,0.9511495790000002,71.7084973,0.7186565334640843,0.7186565334640843,0.7186565334640842,0.3742630936731879,0.2750693803471786,0.3742630936731879,0.6838354795173547,0.7186565334640843,0.681963942201012,0.005927509469733275,0.10398374129475746,0.010139767187858847,0.29749319096977384,0.010834543504565447,0.673663570431947,0.006868512309217842,0.006868512309217842,0.006868512309217818,0.031225957337291176,0.009428300966894622,0.031225957337291176,0.00678343440959689,0.006868512309217842,0.00958399618414447
89,gru,3000,128,50,1.00743963,72.1278328,0.9578852959999999,73.37977609999999,0.9528468909999999,71.54769150000001,0.7170139740132384,0.7170139740132384,0.7170139740132384,0.38235969322943786,0.2803345909361647,0.38235969322943786,0.679756975673478,0.7170139740132384,0.6812567975359547,0.008829685424799144,0.130327631405366,0.013329928687882223,0.30884768707692367,0.018283517788466326,0.5811549568817955,0.005883851797098622,0.005883851797098622,0.00588385179709858,0.02593185786381565,0.010466831113482237,0.02593185786381565,0.006470128472374211,0.005883851797098622,0.0071538712763543275
90,gru,2500,128,50,1.004876323,72.13747839999999,0.9533562029999999,73.5222491,0.953039561,71.4218769,0.7158617308163766,0.7158617308163766,0.7158617308163766,0.36858566903987794,0.2748352454821368,0.36858566903987794,0.678767637996544,0.7158617308163766,0.6780749993544656,0.006935959519150126,0.14524692692193647,0.010931579223937548,0.2750836346464889,0.012885745916696277,0.5677956629536604,0.005732018604805143,0.005732018604805143,0.005732018604805215,0.017907054069325856,0.013641754404916046,0.017907054069325856,0.00607123511659694,0.005732018604805143,0.008682104125085476
91,gru,2000,128,50,1.0118083100000002,72.0434094,0.9639500550000001,73.26159129999999,0.95521218,71.750653,0.7190242706545722,0.7190242706545722,0.7190242706545722,0.355810307695876,0.27483308579710636,0.355810307695876,0.6791863872338693,0.7190242706545722,0.6820649590372075,0.006906815646631589,0.13637264620085612,0.007724197106968116,0.21827007381226207,0.007934722134636401,0.5241409521410603,0.005230614600294533,0.005230614600294533,0.005230614600294493,0.026597086152695345,0.012957500698497442,0.026597086152695345,0.007400824354347728,0.005230614600294533,0.006511874994341801
92,gru,1500,128,50,1.0130266,71.91717659999999,0.965314595,73.1115887,0.9494542670000001,71.5426441,0.7171855847021329,0.7171855847021329,0.7171855847021329,0.39042324667256206,0.28103789702225274,0.39042324667256206,0.6817414357689484,0.7171855847021329,0.680213964249553,0.012262827970469653,0.20143929736065933,0.013069533585951613,0.29077918770780353,0.016551168557068383,0.7797161432607616,0.007898675441330088,0.007898675441330088,0.007898675441330135,0.022356370967209136,0.010849918596963876,0.022356370967209136,0.00928431047623569,0.007898675441330088,0.011450074684049613
93,gru,1000,128,50,1.0241463899999999,71.62539950000001,0.973179501,72.8878199,0.9598665759999999,71.0919612,0.712576611914685,0.712576611914685,0.712576611914685,0.341124866281563,0.2648209075865439,0.341124866281563,0.6750415172266331,0.712576611914685,0.6734265938612098,0.009339320655932825,0.17794437970285587,0.012611115436608958,0.3324556225738849,0.011966592599566695,0.6331379780019516,0.006384788738660369,0.006384788738660369,0.006384788738660364,0.02357445958030354,0.008339702982519001,0.02357445958030354,0.00530415336501403,0.006384788738660369,0.008230769506040578
94,gru,7500,128,50,1.001179592,72.3808599,0.9655433500000001,73.7559593,0.949453403,71.7747416,0.7192939445942632,0.7192939445942632,0.7192939445942633,0.3598816142783305,0.2776250452757715,0.3598816142783305,0.6798742465045908,0.7192939445942632,0.6820555973159805,0.011880715993597725,0.18026068565302966,0.016620955873075154,0.3367920010141609,0.007891500118629824,0.397635027484083,0.004095763368845847,0.004095763368845847,0.00409576336884584,0.016646324860997513,0.008753055700242263,0.016646324860997513,0.006484448673268492,0.004095763368845847,0.006764041916462064
95,gru,8000,128,50,0.9951927600000001,72.50183410000001,0.959896191,73.89040360000001,0.951055223,71.74756099999999,0.7190487864672713,0.7190487864672713,0.7190487864672714,0.3769125236184517,0.2814727425269914,0.3769125236184517,0.6802585672683535,0.7190487864672713,0.6824586693827873,0.006100474689814391,0.17104503620876102,0.012823203787165123,0.35992464338098573,0.011553545285573646,0.8174887004148744,0.00817602251419843,0.00817602251419843,0.008176022514198482,0.022165984279911795,0.01372011835754908,0.022165984279911795,0.008576156725662849,0.00817602251419843,0.011436368272590133
